中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
193.123.191.88,443,2a0b:21c0:1007:ca:0:7387:4bb4:3d11,DE,Frankfurt,隧道,153 ms,120 Mbps,15462 kB/s
8.219.84.251,443,8.222.210.246,SG,Singapore,隧道,176 ms,91 Mbps,11673 kB/s
8.219.103.171,443,47.236.1.53,SG,Singapore,隧道,179 ms,92 Mbps,11878 kB/s
64.110.81.240,443,107.151.176.66,US,Los Angeles,隧道,151 ms,124 Mbps,15872 kB/s
152.70.181.162,443,2a0b:21c0:100a:1b5:0:ec54:7b79:fe44,DE,Frankfurt,隧道,150 ms,121 Mbps,15564 kB/s
131.186.60.210,443,2603:c021:8002:900:8479:146e:b870:4762,JP,Tokyo,隧道,176 ms,39 Mbps,5117 kB/s
8.219.160.67,443,47.236.58.234,SG,Singapore,隧道,190 ms,87 Mbps,11161 kB/s
8.222.128.1,443,8.222.220.238,SG,Singapore,隧道,185 ms,74 Mbps,9512 kB/s
193.123.60.92,443,98.98.166.186,US,Frankfurt,隧道,154 ms,116 Mbps,14950 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,146 ms,152 Mbps,19456 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,176 ms,3 Mbps,456 kB/s
8.222.154.148,443,8.222.220.238,SG,Singapore,隧道,183 ms,80 Mbps,10342 kB/s
8.219.251.106,443,47.245.125.52,SG,Singapore,隧道,190 ms,78 Mbps,10035 kB/s
8.219.123.227,443,8.222.207.55,SG,Singapore,隧道,182 ms,76 Mbps,9806 kB/s
146.56.173.222,443,2607:a400:a:16b:0:39d6:4036:619d,US,Los Angeles,隧道,189 ms,89 Mbps,11468 kB/s
64.110.81.41,443,2607:a400:a:6b:0:47d:1134:92c6,US,Los Angeles,隧道,192 ms,111 Mbps,14233 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,137 ms,50 Mbps,6416 kB/s
8.219.241.75,443,47.245.84.175,SG,Singapore,隧道,196 ms,66 Mbps,8455 kB/s
8.222.128.78,443,47.236.1.53,SG,Singapore,隧道,189 ms,77 Mbps,9886 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,151 ms,48 Mbps,6264 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,27 ms,10 Mbps,1387 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,137 ms,39 Mbps,5078 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,148 ms,135 Mbps,17305 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,194 ms,100 Mbps,12800 kB/s
8.219.133.61,443,47.236.51.143,SG,Singapore,隧道,224 ms,81 Mbps,10444 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,153 ms,54 Mbps,7032 kB/s
8.219.223.244,443,47.245.84.175,SG,Singapore,隧道,199 ms,92 Mbps,11878 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,202 ms,93 Mbps,11980 kB/s
146.56.181.148,443,2607:a400:a:6c:0:fc9a:6cde:3ed7,US,Los Angeles,隧道,163 ms,119 Mbps,15257 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,210 ms,40 Mbps,5141 kB/s
131.186.16.180,443,107.151.176.66,US,Los Angeles,隧道,170 ms,103 Mbps,13209 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,198 ms,41 Mbps,5345 kB/s
8.212.48.236,443,47.76.21.105,HK,Hong Kong,隧道,213 ms,90 Mbps,11571 kB/s
141.144.239.7,443,2a0b:21c0:100a:1b6:0:6ac4:dc48:1f77,DE,Frankfurt,隧道,173 ms,78 Mbps,9992 kB/s
47.57.245.232,443,47.89.249.212,US,San Jose,隧道,208 ms,2 Mbps,304 kB/s
8.222.226.153,443,8.222.226.153,SG,Singapore,中转,210 ms,3 Mbps,409 kB/s
8.222.245.227,443,47.236.51.143,SG,Singapore,隧道,211 ms,85 Mbps,10956 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,180 ms,42 Mbps,5395 kB/s
8.219.220.251,443,8.222.222.65,SG,Singapore,隧道,199 ms,100 Mbps,12902 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,173 ms,42 Mbps,5483 kB/s
146.56.46.84,443,2603:c022:8007:a810::dcba,KR,Seoul,隧道,151 ms,44 Mbps,5676 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,201 ms,1 Mbps,141 kB/s
146.56.114.8,443,2602:ffe4:407:20d9:0:41dd:47fa:a008,SG,Singapore,隧道,205 ms,84 Mbps,10752 kB/s
152.70.99.46,443,2602:ffe4:407:21d9:0:864d:3793:662,SG,Singapore,隧道,252 ms,92 Mbps,11878 kB/s
8.222.142.227,443,8.219.142.198,SG,Singapore,隧道,219 ms,95 Mbps,12185 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,262 ms,128 Mbps,16384 kB/s
131.186.23.20,443,2607:a400:a:6b:0:7930:975a:26f9,US,Los Angeles,隧道,205 ms,90 Mbps,11571 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,271 ms,33 Mbps,4311 kB/s
8.219.10.5,443,47.245.84.175,SG,Singapore,隧道,183 ms,92 Mbps,11776 kB/s
8.222.170.175,443,8.222.210.246,SG,Singapore,隧道,230 ms,89 Mbps,11468 kB/s
8.222.196.236,443,8.222.210.246,SG,Singapore,隧道,205 ms,92 Mbps,11776 kB/s
47.245.120.143,443,47.245.84.175,SG,Singapore,隧道,226 ms,92 Mbps,11878 kB/s
130.162.153.114,443,2607:a400:a:6c:0:9862:be84:bccd,US,Los Angeles,隧道,231 ms,104 Mbps,13312 kB/s
144.22.252.124,443,144.22.252.124,BR,S
