中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,219 ms,62 Mbps,8054 kB/s
8.219.164.237,443,8.219.164.237,SG,Singapore,中转,218 ms,71 Mbps,9182 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,80 ms,284 Mbps,36454 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,200 ms,0 Mbps,46 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,243 ms,62 Mbps,8046 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,154 ms,6 Mbps,884 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,209 ms,65 Mbps,8426 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,218 ms,64 Mbps,8231 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,86 ms,225 Mbps,28876 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,224 ms,2 Mbps,315 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,53 ms,490 Mbps,62771 kB/s
168.138.201.0,443,168.138.201.0,JP,Los Angeles,中转,214 ms,34 Mbps,4433 kB/s
3.138.59.154,443,3.130.94.216,US,,隧道,100 ms,696 Mbps,89088 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,138 ms,213 Mbps,27340 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,91 ms,206 Mbps,26419 kB/s
18.185.254.189,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,93 ms,202 Mbps,25907 kB/s
204.110.220.3,443,204.110.220.67,US,,隧道,87 ms,240 Mbps,30720 kB/s
3.66.115.225,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,93 ms,212 Mbps,27238 kB/s
143.47.181.5,443,23.236.112.222,AE,Frankfurt,隧道,120 ms,96 Mbps,12390 kB/s
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,91 ms,235 Mbps,30105 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,91 ms,236 Mbps,30310 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,93 ms,227 Mbps,29081 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,84 ms,228 Mbps,29184 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,98 ms,176 Mbps,22630 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,222 ms,1 Mbps,225 kB/s
54.203.85.46,443,204.110.220.186,US,,隧道,90 ms,211 Mbps,27033 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,120 ms,211 Mbps,27033 kB/s
103.137.63.3,443,122.118.141.200,TW,,隧道,207 ms,67 Mbps,8598 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,221 ms,62 Mbps,7997 kB/s
144.24.161.124,443,2606:f240:f00:46c4:0:ad33:24ab:ee03,US,Frankfurt,隧道,94 ms,119 Mbps,15257 kB/s
150.230.21.48,443,98.98.166.174,AE,Frankfurt,隧道,93 ms,200 Mbps,25702 kB/s
131.186.60.210,443,2603:c021:8002:900:8479:146e:b870:4762,JP,Tokyo,隧道,214 ms,33 Mbps,4309 kB/s
8.209.124.214,443,2a0b:21c0:1007:1ca:0:2251:f34:2c00,DE,Frankfurt,隧道,89 ms,174 Mbps,22323 kB/s
8.219.190.62,443,8.219.190.62,SG,Singapore,中转,218 ms,71 Mbps,9201 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,40 ms,64 Mbps,8221 kB/s
8.222.226.92,443,8.222.226.92,SG,Singapore,中转,220 ms,71 Mbps,9187 kB/s
158.101.76.129,443,2602:ffe4:407:20d9:0:f042:b327:521b,SG,Singapore,隧道,241 ms,61 Mbps,7921 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,220 ms,70 Mbps,9047 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,220 ms,65 Mbps,8386 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,75 ms,48 Mbps,6262 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,200 ms,62 Mbps,7959 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,42 ms,66 Mbps,8540 kB/s
138.2.61.180,443,104.28.206.113,JP,Osaka,隧道,331 ms,11 Mbps,1518 kB/s
47.242.94.48,443,47.242.94.48,HK,Hong Kong,中转,205 ms,24 Mbps,3112 kB/s
146.190.155.154,443,2604:a880:4:1d0::5bc:f000,US,San Jose,隧道,147 ms,242 Mbps,31027 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,218 ms,64 Mbps,8263 kB/s
8.213.137.24,443,8.213.137.24,SG,,中转,196 ms,89 Mbps,11468 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,220 ms,39 Mbps,5012 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,214 ms,37 Mbps,4808 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,220 ms,78 Mbps,10035 kB/s
173.249.197.84,443,2607:9000:8000:22:216:3cff:fe75:fe05,US,San Jose,隧道,67 ms,300 Mbps,38502 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,225 ms,42 Mbps,5398 kB/s
8.219.54.203,443,8.219.54.203,SG,Singapore,中转,218 ms,68 Mbps,8726 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,220 ms,65 Mbps,8339 kB/s
130.162.161.141,443,2a0b:21c0:100a:1f9:0:edde:81e4:8b4d,DE,Frankfurt,隧道,161 ms,120 Mbps,15462 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,221 ms,59 Mbps,7658 kB/s
8.217.121.210,443,8.217.121.210,HK,Portland,中转,204 ms,55 Mbps,7112 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,218 ms,63 Mbps,8189 kB/s
140.238.65.48,443,140.238.65.48,GB,London,中转,87 ms,241 Mbps,30924 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,76 ms,248 Mbps,31744 kB/s
47.88.85.197,443,47.88.85.197,US,San Jose,中转,73 ms,39 Mbps,5093 kB/s
24.199.115.220,443,24.199.115.220,US,San Jose,中转,74 ms,289 Mbps,37068 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,219 ms,57 Mbps,7357 kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,224 ms,57 Mbps,7341 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,61 ms,112 Mbps,14336 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,218 ms,71 Mbps,9123 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,214 ms,57 Mbps,7384 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,290 ms,64 Mbps,8228 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,108 ms,100 Mbps,12902 kB/s
8.219.124.227,443,8.219.124.227,SG,Singapore,中转,312 ms,62 Mbps,7953 kB/s
8.211.60.232,443,98.98.156.26,AE,Frankfurt,隧道,205 ms,117 Mbps,15052 kB/s
144.24.74.51,443,144.24.74.51,KR,Seoul,中转,187 ms,76 Mbps,9815 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,219 ms,63 Mbps,8089 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,91 ms,204 Mbps,26112 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,310 ms,0 Mbps,33 kB/s
150.230.196.248,443,150.230.196.248,JP,Los Angeles,中转,212 ms,37 Mbps,4833 kB/s
129.159.47.255,443,129.159.47.255,US,San Jose,中转,229 ms,46 Mbps,5962 kB/s
129.150.37.203,443,129.150.37.203,SG,Singapore,中转,354 ms,61 Mbps,7823 kB/s
8.219.248.47,443,8.219.248.47,SG,Singapore,中转,217 ms,44 Mbps,5710 kB/s
141.147.102.212,443,98.98.166.174,AE,Frankfurt,隧道,92 ms,186 Mbps,23859 kB/s
47.57.245.232,443,47.89.249.212,US,San Jose,隧道,200 ms,1 Mbps,234 kB/s
150.230.47.17,443,150.230.47.17,US,San Jose,中转,73 ms,214 Mbps,27443 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,307 ms,59 Mbps,7557 kB/s
146.190.114.215,443,2604:a880:4:1d0::340:a000,US,San Jose,隧道,73 ms,216 Mbps,27750 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,222 ms,69 Mbps,8837 kB/s
130.61.87.219,443,130.61.87.219,DE,,中转,90 ms,198 Mbps,25395 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,219 ms,66 Mbps,8476 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,151 ms,134 Mbps,17203 kB/s
144.22.252.124,443,144.22.252.124,BR,S
