中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Chicago,中转,78 ms,321 Mbps,41164 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,107 ms,186 Mbps,23859 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,43 ms,223 Mbps,28569 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,146 ms,132 Mbps,16896 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,157 ms,43 Mbps,5574 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,15 ms,42 Mbps,5425 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,200 ms,156 Mbps,19968 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,23 ms,521 Mbps,66764 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,166 ms,119 Mbps,15257 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,163 ms,42 Mbps,5468 kB/s
131.186.28.236,443,131.186.28.236,KR,Seoul,中转,155 ms,44 Mbps,5670 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,128 ms,34 Mbps,4465 kB/s
152.70.83.37,443,152.70.83.37,JP,Osaka,中转,158 ms,109 Mbps,14028 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,201 ms,37 Mbps,4810 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,169 ms,138 Mbps,17715 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,191 ms,2 Mbps,382 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,157 ms,107 Mbps,13721 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,182 ms,37 Mbps,4795 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,180 ms,118 Mbps,15155 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,197 ms,112 Mbps,14336 kB/s
193.123.59.34,443,2a0b:21c0:1007:c9:0:9384:c594:558f,DE,Frankfurt,隧道,159 ms,123 Mbps,15769 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,193 ms,88 Mbps,11366 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,172 ms,80 Mbps,10240 kB/s
138.2.61.180,443,104.28.206.113,JP,Osaka,隧道,194 ms,62 Mbps,8032 kB/s
141.144.197.111,443,141.144.197.111,NL,Düsseldorf,中转,193 ms,66 Mbps,8519 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,26 ms,543 Mbps,69529 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,169 ms,40 Mbps,5214 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,170 ms,28 Mbps,3633 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,165 ms,84 Mbps,10752 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,169 ms,124 Mbps,15974 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,172 ms,40 Mbps,5228 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,71 ms,21 Mbps,2778 kB/s
152.67.141.122,443,2a0b:21c0:100a:1f9:0:29bc:edbe:707b,DE,Frankfurt,隧道,162 ms,75 Mbps,9681 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,146 ms,42 Mbps,5470 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,174 ms,0 Mbps,34 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,146 ms,40 Mbps,5131 kB/s
152.67.44.30,443,152.67.44.30,BR,S
