中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
47.254.65.110,443,47.254.65.110,US,San Jose,中转,21 ms,1 Mbps,254 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,177 ms,140 Mbps,17920 kB/s
8.222.202.155,443,47.236.58.234,SG,Singapore,隧道,179 ms,49 Mbps,6299 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,132 ms,147 Mbps,18841 kB/s
141.147.62.76,443,98.98.156.18,DE,Frankfurt,隧道,148 ms,127 Mbps,16281 kB/s
8.222.209.16,443,8.219.142.198,SG,Singapore,隧道,180 ms,69 Mbps,8868 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,144 ms,129 Mbps,16588 kB/s
158.101.206.181,443,2a0b:21c0:1007:1c8:0:3b56:e484:e5c4,DE,Frankfurt,隧道,140 ms,124 Mbps,15974 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,178 ms,44 Mbps,5680 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,129 ms,41 Mbps,5295 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,135 ms,43 Mbps,5613 kB/s
8.219.204.8,443,8.219.96.61,SG,Singapore,隧道,180 ms,84 Mbps,10752 kB/s
8.219.182.251,443,47.236.58.234,SG,Singapore,隧道,218 ms,87 Mbps,11161 kB/s
155.248.187.211,443,155.248.187.211,JP,Tokyo,中转,163 ms,39 Mbps,5096 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,164 ms,56 Mbps,7259 kB/s
8.222.183.54,443,8.222.207.55,SG,Singapore,隧道,180 ms,79 Mbps,10137 kB/s
8.219.192.235,443,47.236.58.234,SG,Singapore,隧道,179 ms,72 Mbps,9217 kB/s
8.219.253.94,443,47.245.125.52,SG,Singapore,隧道,179 ms,94 Mbps,12083 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,173 ms,96 Mbps,12390 kB/s
132.226.233.85,443,132.226.233.85,KR,Seoul,中转,157 ms,47 Mbps,6069 kB/s
141.148.220.141,443,2a09:bac5:3af8:16b4::243:30,IN,Mumbai,隧道,239 ms,33 Mbps,4283 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,178 ms,3 Mbps,418 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,158 ms,112 Mbps,14438 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:11b,KR,Seoul,隧道,142 ms,127 Mbps,16281 kB/s
47.245.120.128,443,8.222.236.107,SG,Singapore,隧道,179 ms,64 Mbps,8277 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,175 ms,12 Mbps,1592 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,278 ms,30 Mbps,3959 kB/s
193.122.101.195,443,193.122.101.195,KR,Seoul,中转,137 ms,144 Mbps,18432 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,154 ms,37 Mbps,4846 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,161 ms,104 Mbps,13414 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,236 ms,54 Mbps,6963 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,290 ms,130 Mbps,16691 kB/s
141.147.187.233,443,141.147.187.233,JP,Tokyo,中转,166 ms,90 Mbps,11571 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,167 ms,37 Mbps,4836 kB/s
130.61.194.232,443,2a0b:21c0:1007:ca:0:53b4:792:c121,DE,Frankfurt,隧道,170 ms,82 Mbps,10547 kB/s
8.222.236.187,443,8.222.222.65,SG,Singapore,隧道,268 ms,80 Mbps,10240 kB/s
47.245.108.186,443,8.222.222.65,SG,Singapore,隧道,179 ms,80 Mbps,10240 kB/s
8.219.69.119,443,8.222.222.65,SG,Singapore,隧道,180 ms,80 Mbps,10240 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,151 ms,34 Mbps,4394 kB/s
158.101.151.41,443,158.101.151.41,JP,Tokyo,中转,165 ms,34 Mbps,4446 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,149 ms,47 Mbps,6022 kB/s
8.219.126.247,443,8.222.220.238,SG,Singapore,隧道,180 ms,59 Mbps,7663 kB/s
143.47.236.134,443,2a0b:21c0:100a:1b5:0:cd05:5699:a3f2,DE,Frankfurt,隧道,151 ms,125 Mbps,16076 kB/s
8.219.234.250,443,8.222.222.65,SG,Singapore,隧道,176 ms,70 Mbps,9083 kB/s
138.2.151.140,443,2606:f240:f00:6acf:0:5b19:551f:c877,US,Frankfurt,隧道,142 ms,126 Mbps,16179 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,366 ms,31 Mbps,4039 kB/s
193.123.81.105,443,193.123.81.105,AE,Marseille,中转,239 ms,31 Mbps,3982 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,165 ms,0 Mbps,41 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,133 ms,75 Mbps,9669 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,160 ms,117 Mbps,15052 kB/s
47.254.17.234,443,47.254.17.234,US,San Jose,中转,147 ms,56 Mbps,7175 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,159 ms,38 Mbps,4970 kB/s
8.219.77.151,443,47.236.58.234,SG,Singapore,隧道,176 ms,84 Mbps,10752 kB/s
140.83.61.244,443,140.83.61.244,JP,Osaka,中转,156 ms,36 Mbps,4642 kB/s
8.213.217.254,443,8.213.217.254,TH,Singapore,中转,211 ms,55 Mbps,7162 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,151 ms,86 Mbps,11059 kB/s
129.80.222.224,443,129.80.222.224,US,Ashburn,中转,150 ms,264 Mbps,33894 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,60 ms,51 Mbps,6579 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,146 ms,0 Mbps,113 kB/s
129.159.221.169,443,2606:f240:f00:2be4:0:d900:35b1:c03f,US,Frankfurt,隧道,145 ms,127 Mbps,16281 kB/s
8.222.220.252,443,8.222.210.246,SG,Singapore,隧道,179 ms,89 Mbps,11468 kB/s
8.212.48.236,443,47.76.21.93,HK,Hong Kong,隧道,159 ms,112 Mbps,14336 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,25 ms,74 Mbps,9577 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,40 ms,992 Mbps,126976 kB/s
168.138.163.40,443,138.2.105.12,SG,Singapore,隧道,178 ms,84 Mbps,10752 kB/s
152.70.240.184,443,128.14.110.204,SG,Singapore,隧道,205 ms,60 Mbps,7783 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,133 ms,38 Mbps,4971 kB/s
150.230.122.76,443,150.230.122.76,GB,London,中转,132 ms,112 Mbps,14336 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,57 ms,209 Mbps,26828 kB/s
141.147.154.214,443,141.147.154.214,JP,Osaka,中转,159 ms,40 Mbps,5221 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,53 ms,28 Mbps,3592 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,133 ms,40 Mbps,5149 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,91 ms,43 Mbps,5610 kB/s
132.226.31.178,443,2a09:bac1:76a0:e18::c:3a9,US,Los Angeles,隧道,43 ms,51 Mbps,6554 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,62 ms,62 Mbps,7966 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,231 ms,77 Mbps,9866 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,48 ms,325 Mbps,41676 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,136 ms,47 Mbps,6118 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,140 ms,9 Mbps,1209 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,166 ms,95 Mbps,12185 kB/s
47.245.106.140,443,47.236.1.53,SG,Singapore,隧道,179 ms,92 Mbps,11776 kB/s
168.138.162.187,443,2603:c024:4509:ba23:441b:bc2a:e30f:2c83,SG,Singapore,隧道,175 ms,38 Mbps,4879 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,212 ms,108 Mbps,13926 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,145 ms,44 Mbps,5637 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,110 ms,1 Mbps,134 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,26 ms,323 Mbps,41369 kB/s
8.219.240.122,443,8.219.96.61,SG,Singapore,隧道,179 ms,89 Mbps,11468 kB/s
192.9.158.188,443,2a09:bac5:6447:1232::1d0:cc,US,San Jose,隧道,31 ms,164 Mbps,21094 kB/s
130.162.144.191,443,2a09:bac1:3f00:90::20b:78,KR,Seoul,隧道,134 ms,40 Mbps,5247 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,149 ms,120 Mbps,15360 kB/s
8.222.165.156,443,47.236.58.234,SG,Singapore,隧道,180 ms,84 Mbps,10752 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,16 ms,45 Mbps,5785 kB/s
143.47.232.133,443,2a0b:21c0:1007:1ca:0:90db:da01:abda,DE,Frankfurt,隧道,151 ms,113 Mbps,14540 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,220 ms,20 Mbps,2640 kB/s
47.253.223.200,443,47.253.223.200,US,Ashburn,中转,68 ms,204 Mbps,26112 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,85 ms,48 Mbps,6184 kB/s
8.222.202.34,443,8.222.222.65,SG,Singapore,隧道,176 ms,72 Mbps,9272 kB/s
193.123.60.6,443,2a0b:21c0:1007:c7:0:b367:53cc:8365,DE,Frankfurt,隧道,143 ms,88 Mbps,11366 kB/s
8.222.251.173,443,8.222.236.107,SG,Singapore,隧道,175 ms,100 Mbps,12902 kB/s
130.61.39.13,443,2603:c020:801c:9969:5536:e049:b1aa:bdf2,DE,Frankfurt,隧道,268 ms,138 Mbps,17715 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,157 ms,124 Mbps,15974 kB/s
143.47.176.251,443,2606:f240:f00:83a7:0:6253:4814:9f20,US,Frankfurt,隧道,144 ms,134 Mbps,17203 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,153 ms,30 Mbps,3862 kB/s
8.219.126.236,443,8.222.220.238,SG,Singapore,隧道,180 ms,15 Mbps,2026 kB/s
8.222.223.2,443,8.222.210.246,SG,Singapore,隧道,252 ms,96 Mbps,12288 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,158 ms,12 Mbps,1553 kB/s
144.22.252.124,443,144.22.252.124,BR,S
