中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,284 ms,72 Mbps,9250 kB/s
129.150.51.134,443,129.150.51.134,SG,Singapore,中转,222 ms,55 Mbps,7111 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,180 ms,31 Mbps,4000 kB/s
152.67.222.167,443,152.67.222.167,KR,Seoul,中转,187 ms,38 Mbps,4940 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,187 ms,28 Mbps,3659 kB/s
140.238.23.148,443,2a09:bac1:3f00:90::299:53,KR,Seoul,隧道,353 ms,28 Mbps,3688 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,218 ms,35 Mbps,4581 kB/s
140.83.81.109,443,140.83.81.109,JP,Osaka,中转,214 ms,9 Mbps,1211 kB/s
168.138.215.251,443,168.138.215.251,JP,Tokyo,中转,215 ms,35 Mbps,4481 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,214 ms,0 Mbps,40 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,230 ms,9 Mbps,1172 kB/s
150.230.214.133,443,2602:ffe4:407:20da:0:ef01:adf5:a980,SG,Singapore,隧道,235 ms,51 Mbps,6549 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,217 ms,62 Mbps,7979 kB/s
193.122.117.159,443,193.122.117.159,KR,Seoul,中转,191 ms,37 Mbps,4801 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,184 ms,79 Mbps,10137 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,258 ms,1 Mbps,170 kB/s
193.123.81.105,443,193.123.81.105,AE,Marseille,中转,187 ms,41 Mbps,5300 kB/s
168.138.209.31,443,2a09:bac1:3b60:138::16:1c1,JP,Tokyo,隧道,356 ms,1 Mbps,224 kB/s
158.101.148.105,443,158.101.148.105,JP,Tokyo,中转,283 ms,36 Mbps,4646 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,219 ms,64 Mbps,8208 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,209 ms,31 Mbps,4080 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,219 ms,13 Mbps,1781 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,237 ms,25 Mbps,3210 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,196 ms,72 Mbps,9255 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,225 ms,76 Mbps,9814 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,81 ms,250 Mbps,32051 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,108 ms,35 Mbps,4544 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,80 ms,119 Mbps,15257 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,121 ms,1 Mbps,168 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,17 ms,35 Mbps,4591 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,74 ms,44 Mbps,5677 kB/s
152.67.249.123,443,152.67.249.123,US,San Jose,中转,72 ms,92 Mbps,11878 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,97 ms,42 Mbps,5485 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,74 ms,3 Mbps,455 kB/s
141.144.226.216,443,2a0b:21c0:1007:1c9:0:d40c:db21:b1e0,DE,Frankfurt,隧道,90 ms,145 Mbps,18636 kB/s
193.122.101.195,443,193.122.101.195,KR,Seoul,中转,189 ms,92 Mbps,11776 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,121 ms,97 Mbps,12492 kB/s
144.22.252.124,443,144.22.252.124,BR,S
