中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
43.153.80.208,443,43.153.80.208,US,San Jose,中转,83 ms,25 Mbps,3285 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,99 ms,177 Mbps,22732 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,196 ms,31 Mbps,4034 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,106 ms,168 Mbps,21606 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,176 ms,42 Mbps,5454 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,74 ms,54 Mbps,6968 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,173 ms,122 Mbps,15667 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,105 ms,35 Mbps,4558 kB/s
141.148.240.62,443,98.98.156.30,AE,Frankfurt,隧道,109 ms,116 Mbps,14848 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,134 ms,139 Mbps,17817 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,105 ms,48 Mbps,6246 kB/s
152.67.44.30,443,152.67.44.30,BR,São Paulo,中转,132 ms,46 Mbps,5962 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,290 ms,62 Mbps,8014 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:10e,KR,Seoul,隧道,168 ms,99 Mbps,12697 kB/s
64.110.98.49,443,104.28.206.113,JP,Osaka,隧道,202 ms,19 Mbps,2432 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,213 ms,37 Mbps,4772 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,177 ms,88 Mbps,11366 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,251 ms,2 Mbps,313 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,146 ms,172 Mbps,22016 kB/s
193.123.81.105,443,193.123.81.105,AE,Milan,中转,204 ms,43 Mbps,5527 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,41 ms,673 Mbps,86220 kB/s
64.110.101.31,443,2a09:bac1:3b20:b8::300:12,JP,Osaka,隧道,196 ms,36 Mbps,4701 kB/s
152.67.212.141,443,152.67.212.141,KR,Seoul,中转,168 ms,89 Mbps,11468 kB/s
18.159.105.97,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,108 ms,185 Mbps,23756 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,109 ms,184 Mbps,23654 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,69 ms,189 Mbps,24268 kB/s
103.137.63.3,443,61.224.72.48,TW,,隧道,174 ms,73 Mbps,9378 kB/s
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,108 ms,178 Mbps,22835 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,206 ms,0 Mbps,48 kB/s
141.147.170.100,443,2602:ffe4:407:20d9:0:5563:8f4a:4a9,SG,Singapore,隧道,254 ms,49 Mbps,6343 kB/s
131.186.60.210,443,2603:c021:8002:900:8479:146e:b870:4762,JP,Osaka,隧道,216 ms,30 Mbps,3847 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,207 ms,66 Mbps,8516 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,97 ms,43 Mbps,5539 kB/s
204.110.220.3,443,204.110.220.206,US,,隧道,59 ms,200 Mbps,25702 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,211 ms,0 Mbps,11 kB/s
18.192.93.64,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,107 ms,169 Mbps,21708 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,27 ms,1040 Mbps,133120 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,118 ms,204 Mbps,26112 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,59 ms,381 Mbps,48844 kB/s
18.185.254.189,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,113 ms,176 Mbps,22630 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,122 ms,176 Mbps,22630 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,114 ms,63 Mbps,8100 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,108 ms,170 Mbps,21811 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,40 ms,553 Mbps,70860 kB/s
54.203.85.46,443,204.110.220.192,US,,隧道,60 ms,341 Mbps,43724 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,217 ms,60 Mbps,7765 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,109 ms,72 Mbps,9327 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,109 ms,189 Mbps,24268 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,52 ms,435 Mbps,55705 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,132 ms,216 Mbps,27750 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,52 ms,54 Mbps,6960 kB/s
47.90.141.204,443,91.149.239.198,US,Los Angeles,隧道,48 ms,32 Mbps,4196 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,79 ms,82 Mbps,10547 kB/s
129.146.134.77,443,2a09:bac1:76a0:e18::c:2ef,US,Los Angeles,隧道,114 ms,45 Mbps,5841 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,105 ms,104 Mbps,13414 kB/s
134.65.59.100,443,134.65.59.100,GB,London,中转,100 ms,47 Mbps,6086 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,100 ms,47 Mbps,6046 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,114 ms,17 Mbps,2204 kB/s
204.216.218.114,443,204.216.218.114,IT,Zurich,中转,120 ms,49 Mbps,6281 kB/s
193.122.110.171,443,193.122.110.171,KR,Seoul,中转,169 ms,39 Mbps,5049 kB/s
152.67.222.167,443,152.67.222.167,KR,Seoul,中转,178 ms,36 Mbps,4695 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,229 ms,62 Mbps,7983 kB/s
140.238.33.161,443,2603:c021:8002:900:4858:eede:fd8a:dd52,JP,Osaka,隧道,214 ms,55 Mbps,7099 kB/s
129.159.130.38,443,129.159.130.38,IL,Frankfurt,中转,143 ms,45 Mbps,5818 kB/s
140.238.49.181,443,2603:c021:8003:3d64:2a8:3763:7559:b922,JP,Tokyo,隧道,216 ms,53 Mbps,6831 kB/s
8.222.128.32,443,8.222.128.32,SG,Singapore,中转,237 ms,28 Mbps,3588 kB/s
168.138.212.87,443,168.138.212.87,JP,Tokyo,中转,392 ms,63 Mbps,8075 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,219 ms,2 Mbps,358 kB/s
150.230.149.208,443,150.230.149.208,DE,,中转,112 ms,77 Mbps,9967 kB/s
158.101.148.105,443,158.101.148.105,JP,Osaka,中转,463 ms,0 Mbps,76 kB/s
35.183.163.195,443,35.183.199.164,CA,,隧道,21 ms,840 Mbps,107520 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,220 ms,0 Mbps,4 kB/s
144.24.74.51,443,144.24.74.51,KR,Seoul,中转,176 ms,79 Mbps,10137 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,216 ms,60 Mbps,7801 kB/s
103.137.63.2,443,122.118.146.136,TW,,隧道,172 ms,86 Mbps,11059 kB/s
193.123.69.77,443,193.123.69.77,AE,,中转,203 ms,38 Mbps,4867 kB/s
158.180.231.216,443,2603:c027:1:5610:e035:d6ae:8635:ee8d,IT,,隧道,112 ms,42 Mbps,5399 kB/s
