中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,68 ms,274 Mbps,35123 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,74 ms,231 Mbps,29593 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,93 ms,203 Mbps,26009 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,87 ms,23 Mbps,3005 kB/s
141.147.81.227,443,98.98.156.18,AE,Frankfurt,隧道,96 ms,122 Mbps,15667 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,161 ms,116 Mbps,14950 kB/s
141.147.74.20,443,141.147.74.20,GB,London,中转,88 ms,248 Mbps,31744 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,222 ms,66 Mbps,8505 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,219 ms,26 Mbps,3441 kB/s
193.123.60.27,443,2606:f240:f00:46c4:0:3aed:40c6:bb03,US,Frankfurt,隧道,97 ms,134 Mbps,17203 kB/s
152.70.248.96,443,2a09:bac5:4750:1a14::299:2f,KR,Seoul,隧道,294 ms,4 Mbps,559 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,227 ms,60 Mbps,7805 kB/s
132.145.236.35,443,163.123.193.24,DE,Frankfurt,隧道,96 ms,110 Mbps,14131 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,228 ms,68 Mbps,8743 kB/s
158.180.68.56,443,158.180.68.56,KR,Osaka,中转,185 ms,72 Mbps,9319 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,227 ms,56 Mbps,7270 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,201 ms,72 Mbps,9292 kB/s
146.56.161.229,443,146.56.161.229,KR,Tokyo,中转,184 ms,69 Mbps,8899 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,223 ms,63 Mbps,8127 kB/s
131.186.28.236,443,131.186.28.236,KR,Tokyo,中转,189 ms,33 Mbps,4288 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,222 ms,56 Mbps,7175 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,225 ms,54 Mbps,7033 kB/s
8.222.164.209,443,8.222.164.209,SG,Singapore,中转,222 ms,71 Mbps,9135 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,77 ms,222 Mbps,28467 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,272 ms,2 Mbps,280 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,221 ms,50 Mbps,6484 kB/s
138.3.221.87,443,128.14.110.204,US,Singapore,隧道,232 ms,51 Mbps,6615 kB/s
138.2.75.36,443,138.2.75.36,SG,Singapore,中转,225 ms,54 Mbps,7026 kB/s
8.210.21.65,443,8.210.21.65,HK,Hong Kong,中转,320 ms,53 Mbps,6798 kB/s
155.248.176.8,443,128.14.110.206,US,Singapore,隧道,236 ms,45 Mbps,5819 kB/s
18.191.122.211,443,3.130.94.216,US,,隧道,43 ms,790 Mbps,101171 kB/s
47.242.176.185,443,47.242.176.185,HK,Hong Kong,中转,202 ms,67 Mbps,8579 kB/s
193.123.81.105,443,193.123.81.105,AE,Milan,中转,197 ms,41 Mbps,5333 kB/s
8.219.54.203,443,8.219.54.203,SG,Singapore,中转,226 ms,56 Mbps,7228 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,228 ms,47 Mbps,6104 kB/s
204.110.220.3,443,204.110.220.67,US,,隧道,85 ms,205 Mbps,26316 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,217 ms,3 Mbps,499 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,80 ms,257 Mbps,32972 kB/s
54.203.85.46,443,204.110.220.94,US,,隧道,81 ms,22 Mbps,2859 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,140 ms,88 Mbps,11264 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,82 ms,261 Mbps,33484 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,227 ms,67 Mbps,8627 kB/s
3.138.59.154,443,3.130.94.216,US,,隧道,72 ms,500 Mbps,64000 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,76 ms,10 Mbps,1306 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,86 ms,233 Mbps,29900 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,44 ms,473 Mbps,60620 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,97 ms,232 Mbps,29798 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,92 ms,229 Mbps,29388 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,93 ms,228 Mbps,29184 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,96 ms,228 Mbps,29286 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,92 ms,217 Mbps,27852 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,212 ms,61 Mbps,7821 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,91 ms,141 Mbps,18124 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,93 ms,180 Mbps,23142 kB/s
34.198.89.145,443,3.87.121.25,US,Ashburn,隧道,15 ms,734 Mbps,94003 kB/s
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,93 ms,196 Mbps,25190 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,26 ms,657 Mbps,84172 kB/s
152.67.249.123,443,152.67.249.123,US,San Jose,中转,73 ms,133 Mbps,17100 kB/s
143.47.185.0,443,2a0b:21c0:1007:1c7:0:7868:cd92:86e4,DE,Frankfurt,隧道,137 ms,149 Mbps,19148 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,228 ms,62 Mbps,7936 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,230 ms,52 Mbps,6711 kB/s
5.161.225.35,443,5.161.225.35,US,Ashburn,中转,50 ms,736 Mbps,94208 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,36 ms,59 Mbps,7660 kB/s
5.161.191.23,443,5.161.191.23,US,Ashburn,中转,67 ms,601 Mbps,77004 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,185 ms,48 Mbps,6266 kB/s
132.226.1.227,443,2603:c021:8001:801:f494:88cb:3117:e10,JP,Tokyo,隧道,214 ms,67 Mbps,8697 kB/s
192.9.132.79,443,104.28.201.73,US,San Jose,隧道,73 ms,290 Mbps,37171 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,220 ms,67 Mbps,8687 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,223 ms,55 Mbps,7137 kB/s
141.147.97.37,443,141.147.97.37,GB,London,中转,80 ms,274 Mbps,35123 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,142 ms,274 Mbps,35123 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,228 ms,71 Mbps,9105 kB/s
144.22.252.124,443,144.22.252.124,BR,S
