中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
146.56.191.235,443,2607:a400:a:6c:0:d7dd:6a94:d732,US,Los Angeles,隧道,240 ms,57 Mbps,7315 kB/s
8.219.197.196,443,8.222.236.107,SG,Singapore,隧道,254 ms,47 Mbps,6047 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,184 ms,82 Mbps,10547 kB/s
141.147.32.163,443,98.98.156.26,DE,Frankfurt,隧道,113 ms,116 Mbps,14848 kB/s
146.56.164.39,443,2607:a400:a:6b:0:5a16:c704:82b7,US,Los Angeles,隧道,216 ms,84 Mbps,10752 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,99 ms,248 Mbps,31846 kB/s
152.70.160.138,443,2a0b:21c0:100a:1f9:0:ea0b:20fd:a877,DE,Frankfurt,隧道,117 ms,248 Mbps,31846 kB/s
8.219.133.206,443,47.236.58.234,SG,Singapore,隧道,278 ms,53 Mbps,6874 kB/s
193.122.127.166,443,2607:a400:a:6c:0:4d2d:c359:5293,US,Los Angeles,隧道,217 ms,79 Mbps,10137 kB/s
64.110.72.204,443,2607:a400:a:6b:0:1b5b:f796:1523,US,Los Angeles,隧道,224 ms,75 Mbps,9724 kB/s
8.219.223.57,443,47.236.58.234,SG,Singapore,隧道,276 ms,44 Mbps,5663 kB/s
8.219.120.190,443,47.245.84.175,SG,Singapore,隧道,292 ms,46 Mbps,5955 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,71 ms,43 Mbps,5595 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,232 ms,2 Mbps,322 kB/s
144.21.42.209,443,2606:f240:f00:a683:0:c419:8881:4503,US,Frankfurt,隧道,114 ms,274 Mbps,35123 kB/s
8.219.251.139,443,8.222.220.238,SG,Singapore,隧道,275 ms,53 Mbps,6798 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,199 ms,90 Mbps,11571 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,222 ms,45 Mbps,5801 kB/s
193.123.255.243,443,2607:a400:a:6c:0:4314:53fc:a3ca,US,Los Angeles,隧道,203 ms,75 Mbps,9716 kB/s
8.219.133.246,443,47.236.1.53,SG,Singapore,隧道,308 ms,53 Mbps,6824 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,228 ms,37 Mbps,4796 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,266 ms,44 Mbps,5703 kB/s
8.219.108.254,443,8.222.222.65,SG,Singapore,隧道,270 ms,51 Mbps,6577 kB/s
141.147.187.233,443,141.147.187.233,JP,Tokyo,中转,223 ms,59 Mbps,7662 kB/s
146.56.157.186,443,107.151.176.202,US,Los Angeles,隧道,222 ms,76 Mbps,9759 kB/s
8.219.13.79,443,47.236.51.143,SG,Singapore,隧道,334 ms,49 Mbps,6309 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,226 ms,72 Mbps,9290 kB/s
132.226.20.30,443,2607:a400:a:6c:0:2090:e7a6:202b,US,Los Angeles,隧道,254 ms,60 Mbps,7743 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,223 ms,4 Mbps,603 kB/s
8.219.112.192,443,8.222.210.246,SG,Singapore,隧道,269 ms,32 Mbps,4190 kB/s
150.230.223.231,443,128.14.110.206,SG,Singapore,隧道,267 ms,38 Mbps,4972 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,236 ms,70 Mbps,9071 kB/s
168.138.165.169,443,168.138.165.169,SG,Singapore,中转,247 ms,30 Mbps,3845 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,259 ms,0 Mbps,114 kB/s
193.122.111.195,443,107.151.176.66,US,Los Angeles,隧道,237 ms,56 Mbps,7290 kB/s
8.212.169.2,443,8.212.169.2,PH,Cebu,中转,254 ms,50 Mbps,6424 kB/s
8.219.236.150,443,8.222.220.238,SG,Singapore,隧道,268 ms,55 Mbps,7148 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,263 ms,60 Mbps,7777 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,221 ms,3 Mbps,467 kB/s
8.219.243.182,443,8.222.220.238,SG,Singapore,隧道,285 ms,49 Mbps,6352 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,18 ms,112 Mbps,14438 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,144 ms,0 Mbps,108 kB/s
141.144.202.24,443,2a0b:21c0:1007:1c9:0:d765:9b52:4fbd,DE,Frankfurt,隧道,116 ms,220 Mbps,28262 kB/s
152.70.249.72,443,2607:a400:a:6b:0:86c:8568:1dd5,US,Los Angeles,隧道,256 ms,55 Mbps,7116 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,144 ms,228 Mbps,29184 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,131 ms,49 Mbps,6295 kB/s
143.47.186.59,443,2a0b:21c0:100a:1b4:0:251:e21d:65ab,DE,Frankfurt,隧道,150 ms,247 Mbps,31641 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,215 ms,31 Mbps,4044 kB/s
64.110.79.188,443,64.110.79.188,KR,Seoul,中转,212 ms,77 Mbps,9932 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,151 ms,48 Mbps,6224 kB/s
47.253.206.29,443,47.253.206.29,US,Ashburn,中转,6 ms,16 Mbps,2153 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,226 ms,87 Mbps,11161 kB/s
138.2.227.164,443,138.2.227.164,US,San Jose,中转,116 ms,311 Mbps,39833 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,79 ms,119 Mbps,15257 kB/s
146.56.155.254,443,107.151.176.66,US,Los Angeles,隧道,226 ms,76 Mbps,9766 kB/s
138.3.254.44,443,2606:f240:f00:2be4:0:cff:df8e:7f3d,US,Frankfurt,隧道,172 ms,228 Mbps,29184 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,96 ms,11 Mbps,1421 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,238 ms,80 Mbps,10342 kB/s
8.212.44.95,443,47.76.21.114,HK,Hong Kong,隧道,287 ms,71 Mbps,9123 kB/s
144.22.252.124,443,144.22.252.124,BR,S
