中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,224 ms,104 Mbps,13414 kB/s
150.230.102.132,443,150.230.102.132,JP,Tokyo,中转,155 ms,109 Mbps,14028 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,163 ms,98 Mbps,12595 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,141 ms,41 Mbps,5351 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,130 ms,134 Mbps,17203 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,133 ms,48 Mbps,6248 kB/s
47.90.141.204,443,91.149.239.238,US,Los Angeles,隧道,82 ms,33 Mbps,4258 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,181 ms,35 Mbps,4562 kB/s
141.147.97.182,443,98.98.156.6,DE,Frankfurt,隧道,161 ms,81 Mbps,10444 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,169 ms,93 Mbps,11980 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,144 ms,128 Mbps,16486 kB/s
131.186.57.111,443,131.186.57.111,JP,Tokyo,中转,195 ms,99 Mbps,12697 kB/s
138.2.161.97,443,2a0b:21c0:100a:1b6:0:f538:b8ef:8e6b,DE,Frankfurt,隧道,159 ms,95 Mbps,12185 kB/s
140.83.36.122,443,140.83.36.122,JP,Tokyo,中转,204 ms,93 Mbps,11980 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,159 ms,35 Mbps,4604 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,235 ms,38 Mbps,4869 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,173 ms,43 Mbps,5524 kB/s
141.148.229.44,443,2a0b:21c0:1007:1c9:0:6aec:e1dd:86e2,DE,Frankfurt,隧道,157 ms,104 Mbps,13414 kB/s
144.22.252.124,443,144.22.252.124,BR,S
