中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
34.82.76.253,443,35.233.242.94,US,Seattle,隧道,83 ms,353 Mbps,45260 kB/s
158.101.214.203,443,2a0b:21c0:1007:c7:0:ddd1:ab32:fd0b,DE,Frankfurt,隧道,115 ms,129 Mbps,16588 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,92 ms,17 Mbps,2300 kB/s
35.197.23.75,443,34.168.250.177,US,Seattle,隧道,119 ms,386 Mbps,49459 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,105 ms,392 Mbps,50278 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,85 ms,366 Mbps,46899 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,97 ms,44 Mbps,5641 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,113 ms,248 Mbps,31846 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,79 ms,48 Mbps,6155 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,13 ms,70 Mbps,9037 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,123 ms,254 Mbps,32563 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,112 ms,324 Mbps,41472 kB/s
192.9.158.188,443,2a09:bac1:7680:1cf0::1d3:56,US,San Jose,隧道,96 ms,73 Mbps,9354 kB/s
158.101.214.8,443,98.98.156.30,AE,Frankfurt,隧道,95 ms,132 Mbps,16998 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,113 ms,44 Mbps,5710 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,135 ms,31 Mbps,4095 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,71 ms,313 Mbps,40140 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,96 ms,251 Mbps,32153 kB/s
134.65.59.100,443,134.65.59.100,GB,London,中转,80 ms,35 Mbps,4580 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,143 ms,157 Mbps,20172 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,85 ms,273 Mbps,35020 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,176 ms,116 Mbps,14950 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,215 ms,33 Mbps,4254 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,186 ms,29 Mbps,3778 kB/s
131.186.22.123,443,2a09:bac5:4754:155::22:115,KR,Seoul,隧道,221 ms,52 Mbps,6780 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,205 ms,92 Mbps,11776 kB/s
129.146.134.77,443,2a09:bac5:60ee:78::c:2d5,US,Los Angeles,隧道,97 ms,41 Mbps,5277 kB/s
150.230.248.166,443,150.230.248.166,KR,Seoul,中转,187 ms,34 Mbps,4365 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,209 ms,59 Mbps,7679 kB/s
152.67.222.167,443,152.67.222.167,KR,Seoul,中转,218 ms,41 Mbps,5271 kB/s
152.70.69.199,443,2a09:bac5:3b21:a8c::10d:6,IN,Hyderabad,隧道,210 ms,18 Mbps,2315 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,253 ms,81 Mbps,10444 kB/s
152.67.212.141,443,152.67.212.141,KR,Seoul,中转,183 ms,86 Mbps,11059 kB/s
129.151.148.35,443,2a09:bac1:200:8::3c:16,AE,Dubai,隧道,214 ms,31 Mbps,4001 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,219 ms,38 Mbps,4949 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:10e,KR,Seoul,隧道,244 ms,84 Mbps,10752 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,236 ms,32 Mbps,4221 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,231 ms,2 Mbps,329 kB/s
8.213.137.24,443,8.213.137.24,SG,,中转,194 ms,103 Mbps,13209 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,94 ms,112 Mbps,14336 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,48 ms,692 Mbps,88678 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,246 ms,0 Mbps,42 kB/s
204.110.220.3,443,204.110.220.236,US,,隧道,125 ms,220 Mbps,28262 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,190 ms,43 Mbps,5605 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,31 ms,377 Mbps,48332 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,242 ms,35 Mbps,4547 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,260 ms,0 Mbps,5 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,152 ms,0 Mbps,4 kB/s
103.137.63.3,443,122.118.148.213,TW,,隧道,210 ms,77 Mbps,9932 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,87 ms,294 Mbps,37683 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,26 ms,872 Mbps,111616 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,85 ms,272 Mbps,34918 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,129 ms,268 Mbps,34406 kB/s
35.183.163.195,443,3.96.153.59,CA,,隧道,33 ms,960 Mbps,122880 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,91 ms,270 Mbps,34611 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,98 ms,276 Mbps,35430 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,106 ms,260 Mbps,33280 kB/s
18.159.105.97,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,101 ms,306 Mbps,39219 kB/s
3.66.115.225,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,100 ms,260 Mbps,33280 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,93 ms,305 Mbps,39116 kB/s
54.203.85.46,443,204.110.220.79,US,,隧道,94 ms,216 Mbps,27648 kB/s
18.185.254.189,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,99 ms,284 Mbps,36352 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,101 ms,211 Mbps,27033 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,86 ms,6 Mbps,791 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,117 ms,288 Mbps,36864 kB/s
152.70.112.158,443,152.70.112.158,US,San Jose,中转,94 ms,46 Mbps,5962 kB/s
132.226.31.178,443,2a09:bac5:60ed:1173::1bd:ef,US,Los Angeles,隧道,95 ms,45 Mbps,5760 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,133 ms,78 Mbps,10035 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,21 ms,510 Mbps,65331 kB/s
64.110.98.49,443,104.28.206.113,JP,Osaka,隧道,218 ms,36 Mbps,4621 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,82 ms,0 Mbps,28 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,83 ms,42 Mbps,5482 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,20 ms,395 Mbps,50585 kB/s
64.110.101.31,443,2a09:bac5:4565:174b::252:3c,JP,Osaka,隧道,216 ms,35 Mbps,4607 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,217 ms,68 Mbps,8785 kB/s
168.138.66.11,443,168.138.66.11,CA,Montréal,中转,28 ms,92 Mbps,11776 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,221 ms,60 Mbps,7718 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,239 ms,83 Mbps,10649 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,126 ms,1 Mbps,223 kB/s
129.151.244.9,443,129.151.244.9,FR,Paris,中转,125 ms,126 Mbps,16179 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,221 ms,73 Mbps,9439 kB/s
152.70.88.98,443,2a09:bac5:4750:1a14::299:1c,KR,Seoul,隧道,194 ms,34 Mbps,4387 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,146 ms,39 Mbps,5059 kB/s
129.154.60.48,443,129.154.60.48,KR,Seoul,中转,205 ms,73 Mbps,9390 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,200 ms,75 Mbps,9630 kB/s
158.101.87.199,443,2602:ffe4:407:20da:0:3d9d:53a3:550b,SG,Singapore,隧道,271 ms,52 Mbps,6672 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,238 ms,0 Mbps,23 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,222 ms,72 Mbps,9226 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,231 ms,91 Mbps,11673 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,114 ms,84 Mbps,10854 kB/s
150.230.149.208,443,150.230.149.208,DE,,中转,112 ms,108 Mbps,13926 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,221 ms,74 Mbps,9553 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,196 ms,65 Mbps,8345 kB/s
193.123.69.77,443,193.123.69.77,AE,,中转,184 ms,22 Mbps,2874 kB/s
192.9.250.241,443,192.9.250.241,US,,中转,74 ms,267 Mbps,34201 kB/s
