中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
141.144.195.131,443,2a0b:21c0:1007:1ca:0:28b5:7aa5:6196,DE,Frankfurt,隧道,100 ms,130 Mbps,16691 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,69 ms,44 Mbps,5685 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,93 ms,211 Mbps,27033 kB/s
168.138.90.241,443,168.138.90.241,CA,Toronto,中转,50 ms,60 Mbps,7750 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,99 ms,234 Mbps,30003 kB/s
140.238.82.132,443,2a0b:21c0:100a:1b5:0:88b2:c5ed:e2ff,DE,Frankfurt,隧道,125 ms,210 Mbps,26931 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,101 ms,46 Mbps,5941 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,87 ms,37 Mbps,4811 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,112 ms,39 Mbps,5114 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,88 ms,328 Mbps,42086 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,127 ms,157 Mbps,20172 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,82 ms,124 Mbps,15872 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,106 ms,44 Mbps,5681 kB/s
141.147.78.63,443,2a0b:21c0:1007:1c9:0:6f12:bd36:ff3f,DE,Frankfurt,隧道,103 ms,156 Mbps,19968 kB/s
8.222.164.171,443,8.219.96.61,SG,Singapore,隧道,239 ms,57 Mbps,7326 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,212 ms,53 Mbps,6848 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,216 ms,83 Mbps,10649 kB/s
130.162.144.191,443,2a09:bac5:4752:1a14::299:58,KR,Seoul,隧道,212 ms,33 Mbps,4276 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,240 ms,2 Mbps,280 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,204 ms,86 Mbps,11059 kB/s
8.219.149.236,443,8.219.142.198,SG,Singapore,隧道,251 ms,40 Mbps,5120 kB/s
8.218.202.1,443,8.218.202.1,HK,Hong Kong,中转,254 ms,78 Mbps,10035 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,200 ms,79 Mbps,10137 kB/s
8.219.107.225,443,47.236.51.143,SG,Singapore,隧道,232 ms,56 Mbps,7288 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,105 ms,26 Mbps,3381 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,110 ms,52 Mbps,6658 kB/s
146.56.46.84,443,2603:c022:8007:a810::dcba,KR,Seoul,隧道,202 ms,39 Mbps,5101 kB/s
8.219.235.171,443,47.245.84.175,SG,Singapore,隧道,266 ms,62 Mbps,8054 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,193 ms,35 Mbps,4533 kB/s
8.222.68.129,443,8.216.92.214,JP,Tokyo,隧道,237 ms,44 Mbps,5677 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,241 ms,68 Mbps,8811 kB/s
8.222.249.195,443,47.236.1.53,SG,Singapore,隧道,240 ms,63 Mbps,8174 kB/s
168.138.194.74,443,168.138.194.74,JP,Tokyo,中转,226 ms,65 Mbps,8398 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,206 ms,71 Mbps,9098 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,230 ms,0 Mbps,99 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,200 ms,48 Mbps,6182 kB/s
150.230.221.148,443,150.230.221.148,JP,Tokyo,中转,314 ms,28 Mbps,3622 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:13c,KR,Seoul,隧道,201 ms,73 Mbps,9364 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,363 ms,1 Mbps,224 kB/s
47.245.94.171,443,47.236.58.234,SG,Singapore,隧道,271 ms,53 Mbps,6856 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,225 ms,5 Mbps,687 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,207 ms,71 Mbps,9156 kB/s
8.219.72.167,443,8.219.72.167,SG,Singapore,中转,230 ms,0 Mbps,64 kB/s
8.219.87.154,443,47.236.58.234,SG,Singapore,隧道,256 ms,57 Mbps,7337 kB/s
8.222.65.69,443,8.216.92.214,JP,Tokyo,隧道,222 ms,23 Mbps,2972 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,57 ms,173 Mbps,22220 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,15 ms,27 Mbps,3556 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,80 ms,47 Mbps,6083 kB/s
47.253.161.22,443,47.253.161.22,US,Ashburn,中转,35 ms,34 Mbps,4443 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,91 ms,29 Mbps,3792 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,190 ms,147 Mbps,18841 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,120 ms,44 Mbps,5642 kB/s
194.36.24.34,443,2a0f:5707:fa21::1,US,San Jose,隧道,90 ms,504 Mbps,64614 kB/s
143.47.233.45,443,2a0b:21c0:1007:1ca:0:ee72:c5e1:9a86,DE,Frankfurt,隧道,140 ms,156 Mbps,19968 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,194 ms,38 Mbps,4888 kB/s
47.254.17.234,443,47.254.17.234,US,San Jose,中转,76 ms,46 Mbps,5947 kB/s
141.148.220.141,443,2a09:bac1:3680:18::2a5:34,IN,Mumbai,隧道,226 ms,41 Mbps,5270 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,42 ms,6 Mbps,858 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,75 ms,263 Mbps,33689 kB/s
132.226.128.25,443,2a0b:21c0:1007:c9:0:f94b:14b7:9842,DE,Frankfurt,隧道,114 ms,230 Mbps,29491 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,115 ms,43 Mbps,5547 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,85 ms,38 Mbps,4966 kB/s
8.212.44.95,443,47.76.21.93,HK,Hong Kong,隧道,273 ms,79 Mbps,10137 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,239 ms,32 Mbps,4198 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,223 ms,64 Mbps,8257 kB/s
141.147.154.214,443,141.147.154.214,JP,Osaka,中转,244 ms,41 Mbps,5356 kB/s
8.222.206.152,443,47.245.84.175,SG,Singapore,隧道,259 ms,60 Mbps,7790 kB/s
47.245.124.169,443,8.222.207.55,SG,Singapore,隧道,252 ms,62 Mbps,7996 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,226 ms,10 Mbps,1332 kB/s
8.210.58.6,443,8.210.58.6,HK,Hong Kong,中转,247 ms,22 Mbps,2937 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,109 ms,215 Mbps,27545 kB/s
8.222.254.108,443,8.222.236.107,SG,Singapore,隧道,250 ms,62 Mbps,8033 kB/s
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,262 ms,92 Mbps,11776 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,277 ms,64 Mbps,8267 kB/s
8.222.165.79,443,8.222.236.107,SG,Singapore,隧道,280 ms,62 Mbps,7971 kB/s
138.2.163.53,443,2606:f240:f00:5a42:0:9c9c:374f:9630,US,Frankfurt,隧道,151 ms,209 Mbps,26828 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,255 ms,10 Mbps,1371 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,84 ms,0 Mbps,116 kB/s
8.219.72.222,443,8.222.222.65,SG,Singapore,隧道,283 ms,57 Mbps,7321 kB/s
8.222.69.185,443,8.216.92.214,JP,Tokyo,隧道,239 ms,6 Mbps,786 kB/s
8.219.136.114,443,8.222.222.65,SG,Singapore,隧道,251 ms,53 Mbps,6878 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,211 ms,34 Mbps,4463 kB/s
158.178.238.239,443,104.28.222.47,SG,Singapore,隧道,241 ms,23 Mbps,2961 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,251 ms,27 Mbps,3505 kB/s
132.145.124.173,443,132.145.124.173,JP,Tokyo,中转,231 ms,39 Mbps,5054 kB/s
47.245.117.109,443,47.245.84.175,SG,Singapore,隧道,256 ms,67 Mbps,8577 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,196 ms,83 Mbps,10649 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,233 ms,20 Mbps,2670 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,252 ms,0 Mbps,114 kB/s
8.219.77.250,443,8.222.220.238,SG,Singapore,隧道,248 ms,56 Mbps,7188 kB/s
64.110.79.188,443,64.110.79.188,KR,Seoul,中转,217 ms,71 Mbps,9200 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,245 ms,9 Mbps,1157 kB/s
47.245.127.75,443,8.222.236.107,SG,Singapore,隧道,251 ms,53 Mbps,6791 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,230 ms,40 Mbps,5170 kB/s
8.222.191.201,443,8.222.210.246,SG,Singapore,隧道,245 ms,62 Mbps,8061 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,211 ms,31 Mbps,4094 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,186 ms,84 Mbps,10752 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,331 ms,4 Mbps,548 kB/s
47.90.141.204,443,91.149.239.206,US,Los Angeles,隧道,22 ms,0 Mbps,122 kB/s
47.245.94.130,443,8.222.207.55,SG,Singapore,隧道,239 ms,54 Mbps,7020 kB/s
8.218.31.104,443,8.218.31.104,HK,Hong Kong,中转,236 ms,9 Mbps,1251 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,323 ms,28 Mbps,3619 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,255 ms,76 Mbps,9770 kB/s
8.222.228.176,443,8.222.210.246,SG,Singapore,隧道,249 ms,53 Mbps,6876 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,394 ms,9 Mbps,1161 kB/s
8.219.79.98,443,8.219.142.198,SG,Singapore,隧道,245 ms,36 Mbps,4709 kB/s
8.212.48.236,443,47.76.21.99,HK,Hong Kong,隧道,247 ms,65 Mbps,8403 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,264 ms,44 Mbps,5742 kB/s
152.67.96.55,443,152.67.96.55,AU,Sydney,中转,230 ms,8 Mbps,1132 kB/s
47.57.245.232,443,47.88.7.145,US,San Jose,隧道,226 ms,1 Mbps,207 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,307 ms,0 Mbps,18 kB/s
8.219.78.53,443,8.219.78.53,SG,Singapore,中转,226 ms,0 Mbps,19 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,223 ms,0 Mbps,84 kB/s
