中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
152.67.251.232,443,152.67.251.232,US,San Jose,中转,92 ms,413 Mbps,52940 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,84 ms,46 Mbps,5956 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,186 ms,108 Mbps,13824 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,203 ms,110 Mbps,14131 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,67 ms,48 Mbps,6188 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,198 ms,84 Mbps,10752 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,70 ms,42 Mbps,5395 kB/s
132.145.66.58,443,2a0b:21c0:1007:1c7:0:f5bd:8091:ad8e,DE,Frankfurt,隧道,108 ms,131 Mbps,16793 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,68 ms,2 Mbps,368 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,256 ms,2 Mbps,293 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,114 ms,39 Mbps,5079 kB/s
8.219.110.248,443,47.245.127.33,SG,Singapore,隧道,238 ms,54 Mbps,6977 kB/s
47.254.17.234,443,47.254.17.234,US,San Jose,中转,68 ms,45 Mbps,5837 kB/s
47.90.141.204,443,91.149.239.62,US,Los Angeles,隧道,18 ms,37 Mbps,4749 kB/s
132.145.231.51,443,2a0b:21c0:1007:c8:0:1735:a889:793,DE,Frankfurt,隧道,114 ms,126 Mbps,16179 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,243 ms,86 Mbps,11059 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,226 ms,32 Mbps,4124 kB/s
141.147.165.93,443,141.147.165.93,JP,Tokyo,中转,263 ms,30 Mbps,3849 kB/s
8.212.48.236,443,47.76.21.100,HK,Hong Kong,隧道,229 ms,80 Mbps,10240 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,256 ms,25 Mbps,3275 kB/s
144.21.50.91,443,2606:f240:f00:5a42:0:fbed:e27f:4067,US,Frankfurt,隧道,109 ms,152 Mbps,19558 kB/s
8.219.212.146,443,47.236.51.143,SG,Singapore,隧道,235 ms,66 Mbps,8467 kB/s
146.56.46.84,443,2603:c022:8007:a810::dcba,KR,Seoul,隧道,213 ms,40 Mbps,5132 kB/s
158.101.215.51,443,2a0b:21c0:1007:c9:0:3778:7eda:dad,DE,Frankfurt,隧道,106 ms,264 Mbps,33792 kB/s
8.212.44.95,443,47.76.21.114,HK,Hong Kong,隧道,253 ms,74 Mbps,9579 kB/s
8.219.202.225,443,8.222.236.107,SG,Singapore,隧道,280 ms,45 Mbps,5818 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,195 ms,49 Mbps,6377 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,245 ms,53 Mbps,6841 kB/s
8.219.255.86,443,47.236.58.234,SG,Singapore,隧道,268 ms,62 Mbps,7971 kB/s
8.219.248.131,443,8.222.222.65,SG,Singapore,隧道,265 ms,44 Mbps,5749 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,277 ms,48 Mbps,6160 kB/s
8.222.161.125,443,8.222.222.65,SG,Singapore,隧道,264 ms,54 Mbps,7036 kB/s
8.219.138.141,443,8.219.142.198,SG,Singapore,隧道,244 ms,52 Mbps,6696 kB/s
8.219.104.94,443,47.245.125.52,SG,Singapore,隧道,265 ms,27 Mbps,3485 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,236 ms,31 Mbps,4063 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,252 ms,55 Mbps,7054 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,224 ms,56 Mbps,7290 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,278 ms,51 Mbps,6626 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,266 ms,31 Mbps,4066 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,266 ms,28 Mbps,3638 kB/s
8.222.211.81,443,8.222.236.107,SG,Singapore,隧道,232 ms,32 Mbps,4121 kB/s
150.230.201.73,443,2602:ffe4:407:20d9:0:9e2b:82bd:37a2,SG,Singapore,隧道,266 ms,57 Mbps,7325 kB/s
8.222.178.209,443,47.236.51.143,SG,Singapore,隧道,254 ms,44 Mbps,5709 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,250 ms,37 Mbps,4823 kB/s
8.222.169.45,443,47.236.51.143,SG,Singapore,隧道,250 ms,63 Mbps,8159 kB/s
8.219.217.16,443,8.222.210.246,SG,Singapore,隧道,286 ms,58 Mbps,7488 kB/s
8.222.187.119,443,47.245.84.175,SG,Singapore,隧道,236 ms,62 Mbps,7997 kB/s
8.219.233.96,443,47.245.84.175,SG,Singapore,隧道,257 ms,63 Mbps,8109 kB/s
152.67.96.55,443,152.67.96.55,AU,Sydney,中转,215 ms,38 Mbps,4975 kB/s
8.219.180.153,443,47.236.58.234,SG,Singapore,隧道,237 ms,60 Mbps,7778 kB/s
8.219.48.141,443,8.222.220.238,SG,Singapore,隧道,259 ms,58 Mbps,7503 kB/s
8.222.218.125,443,8.222.220.238,SG,Singapore,隧道,283 ms,56 Mbps,7211 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,260 ms,0 Mbps,10 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,202 ms,35 Mbps,4550 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,108 ms,290 Mbps,37171 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,67 ms,35 Mbps,4581 kB/s
193.123.182.84,443,2a0b:21c0:1007:1ca:0:1e52:2cc4:42b4,DE,Frankfurt,隧道,165 ms,232 Mbps,29798 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,81 ms,30 Mbps,3865 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,82 ms,247 Mbps,31641 kB/s
130.162.160.150,443,2a0b:21c0:1007:c7:0:7d19:2982:59d8,DE,Frankfurt,隧道,125 ms,116 Mbps,14848 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,87 ms,499 Mbps,63897 kB/s
129.153.203.62,443,129.153.203.62,US,Los Angeles,中转,110 ms,304 Mbps,39014 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,232 ms,36 Mbps,4723 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,68 ms,125 Mbps,16076 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,140 ms,100 Mbps,12800 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,96 ms,223 Mbps,28569 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,135 ms,37 Mbps,4753 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,218 ms,94 Mbps,12083 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,220 ms,36 Mbps,4689 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,78 ms,353 Mbps,45260 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,143 ms,43 Mbps,5552 kB/s
168.138.149.17,443,168.138.149.17,BR,S
