中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
8.222.246.51,443,8.219.142.198,SG,Singapore,隧道,257 ms,49 Mbps,6345 kB/s
132.226.230.166,443,2607:a400:a:16b:0:f16d:df31:269a,US,Los Angeles,隧道,242 ms,72 Mbps,9246 kB/s
8.222.241.165,443,47.245.84.175,SG,Singapore,隧道,303 ms,49 Mbps,6300 kB/s
8.219.123.64,443,47.236.51.143,SG,Singapore,隧道,275 ms,48 Mbps,6202 kB/s
138.2.129.97,443,2a0b:21c0:100a:1fa:0:54b:c149:1341,DE,Frankfurt,隧道,112 ms,172 Mbps,22118 kB/s
8.222.210.143,443,47.236.58.234,SG,Singapore,隧道,266 ms,44 Mbps,5733 kB/s
8.222.218.30,443,8.222.218.30,SG,Singapore,中转,255 ms,7 Mbps,917 kB/s
193.122.96.179,443,2607:a400:a:6c:0:d693:fd52:558d,US,Los Angeles,隧道,235 ms,63 Mbps,8113 kB/s
152.70.251.160,443,2607:a400:a:6c:0:542:9c5c:fad9,US,Los Angeles,隧道,235 ms,64 Mbps,8210 kB/s
130.162.156.251,443,2607:a400:a:6c:0:4663:78a:4cb7,US,Los Angeles,隧道,213 ms,69 Mbps,8857 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,205 ms,91 Mbps,11673 kB/s
8.219.67.224,443,8.222.207.55,SG,Singapore,隧道,265 ms,44 Mbps,5663 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,234 ms,39 Mbps,5055 kB/s
129.154.193.172,443,107.151.176.66,US,Los Angeles,隧道,247 ms,71 Mbps,9139 kB/s
8.219.204.70,443,47.245.125.52,SG,Singapore,隧道,300 ms,53 Mbps,6796 kB/s
140.83.61.244,443,140.83.61.244,JP,Osaka,中转,213 ms,31 Mbps,4076 kB/s
132.226.237.210,443,2607:a400:a:6c:0:3633:c39c:d105,US,Los Angeles,隧道,221 ms,75 Mbps,9614 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,168 ms,22 Mbps,2897 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,231 ms,33 Mbps,4317 kB/s
64.110.81.94,443,2607:a400:a:6c:0:a3d0:905c:ff04,US,Los Angeles,隧道,236 ms,73 Mbps,9471 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,185 ms,38 Mbps,4972 kB/s
8.222.172.80,443,8.219.96.61,SG,Singapore,隧道,286 ms,49 Mbps,6284 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,115 ms,46 Mbps,5901 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,70 ms,104 Mbps,13312 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,68 ms,35 Mbps,4481 kB/s
8.220.204.23,443,8.220.204.23,KR,Seoul,中转,174 ms,2 Mbps,310 kB/s
129.154.203.58,443,107.151.176.202,US,Los Angeles,隧道,249 ms,65 Mbps,8329 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,295 ms,4 Mbps,513 kB/s
158.101.201.124,443,2a0b:21c0:100a:1b0:0:7bb4:29d4:c1d5,DE,Frankfurt,隧道,125 ms,173 Mbps,22220 kB/s
8.219.101.43,443,8.219.142.198,SG,Singapore,隧道,288 ms,49 Mbps,6314 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,122 ms,180 Mbps,23142 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,130 ms,59 Mbps,7657 kB/s
8.222.227.73,443,47.236.1.53,SG,Singapore,隧道,287 ms,46 Mbps,6014 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,123 ms,42 Mbps,5489 kB/s
8.219.217.103,443,8.222.207.55,SG,Singapore,隧道,251 ms,46 Mbps,5978 kB/s
8.219.93.177,443,47.236.1.53,SG,Singapore,隧道,289 ms,45 Mbps,5855 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,233 ms,35 Mbps,4563 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,293 ms,0 Mbps,124 kB/s
146.56.189.64,443,2607:a400:a:6c:0:deed:83aa:c1a0,US,Los Angeles,隧道,233 ms,74 Mbps,9537 kB/s
8.219.119.110,443,8.222.220.238,SG,Singapore,隧道,276 ms,56 Mbps,7199 kB/s
8.219.129.246,443,8.219.142.198,SG,Singapore,隧道,292 ms,56 Mbps,7206 kB/s
8.222.236.63,443,47.236.58.234,SG,Singapore,隧道,315 ms,52 Mbps,6741 kB/s
192.9.158.188,443,2a09:bac1:76c0:1cf0::1d0:7e,US,San Jose,隧道,68 ms,206 Mbps,26419 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,229 ms,1 Mbps,233 kB/s
141.147.187.233,443,141.147.187.233,JP,Tokyo,中转,250 ms,68 Mbps,8824 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,71 ms,56 Mbps,7201 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,49 ms,132 Mbps,16998 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,224 ms,68 Mbps,8747 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,71 ms,296 Mbps,37888 kB/s
129.153.203.62,443,129.153.203.62,US,Los Angeles,中转,70 ms,422 Mbps,54067 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,129 ms,44 Mbps,5645 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,24 ms,99 Mbps,12697 kB/s
129.80.222.224,443,129.80.222.224,US,Ashburn,中转,33 ms,126 Mbps,16179 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,59 ms,55 Mbps,7158 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,162 ms,189 Mbps,24268 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,105 ms,42 Mbps,5387 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,128 ms,25 Mbps,3295 kB/s
129.154.221.100,443,2607:a400:a:16b:0:a149:904e:8ee4,US,Los Angeles,隧道,239 ms,57 Mbps,7391 kB/s
129.146.60.210,443,129.146.60.210,US,Los Angeles,中转,61 ms,396 Mbps,50790 kB/s
140.238.5.32,443,140.238.5.32,KR,Seoul,中转,212 ms,30 Mbps,3948 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,99 ms,47 Mbps,6107 kB/s
143.47.251.39,443,2606:f240:f00:a683:0:98cd:5cd5:5bc4,US,Frankfurt,隧道,114 ms,192 Mbps,24678 kB/s
8.212.44.95,443,47.76.21.100,HK,Hong Kong,隧道,252 ms,70 Mbps,9032 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,176 ms,144 Mbps,18534 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,218 ms,43 Mbps,5563 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,137 ms,1 Mbps,161 kB/s
192.9.154.127,443,192.9.154.127,US,San Jose,中转,56 ms,436 Mbps,55910 kB/s
138.2.163.254,443,163.123.193.23,DE,Frankfurt,隧道,120 ms,214 Mbps,27443 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,164 ms,0 Mbps,121 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,100 ms,204 Mbps,26112 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,184 ms,67 Mbps,8660 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,101 ms,48 Mbps,6168 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,102 ms,190 Mbps,24371 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,214 ms,82 Mbps,10547 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,205 ms,101 Mbps,13004 kB/s
140.238.27.191,443,107.151.176.202,US,Los Angeles,隧道,250 ms,83 Mbps,10649 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,245 ms,61 Mbps,7838 kB/s
64.110.74.104,443,107.151.176.166,US,Los Angeles,隧道,236 ms,64 Mbps,8243 kB/s
141.147.109.237,443,2a0b:21c0:1007:c8:0:7b68:5a25:e0ae,DE,Frankfurt,隧道,141 ms,183 Mbps,23449 kB/s
129.154.213.132,443,2607:a400:a:6c:0:c7ba:ec18:a64b,US,Los Angeles,隧道,202 ms,75 Mbps,9637 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,201 ms,34 Mbps,4476 kB/s
8.219.69.202,443,47.245.84.175,SG,Singapore,隧道,283 ms,53 Mbps,6801 kB/s
131.186.30.241,443,2607:a400:a:6c:0:a381:2789:cf2a,US,Los Angeles,隧道,259 ms,63 Mbps,8064 kB/s
8.219.111.220,443,8.219.96.61,SG,Singapore,隧道,257 ms,47 Mbps,6124 kB/s
64.110.77.157,443,2607:a400:a:6b:0:1be9:5fa6:ca1a,US,Los Angeles,隧道,202 ms,74 Mbps,9472 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,225 ms,0 Mbps,73 kB/s
129.154.204.57,443,2607:a400:a:6c:0:df2:a0ee:3af7,US,Los Angeles,隧道,227 ms,73 Mbps,9439 kB/s
8.213.217.254,443,8.213.217.254,TH,Singapore,中转,239 ms,54 Mbps,6963 kB/s
8.219.205.14,443,8.222.220.238,SG,Singapore,隧道,280 ms,47 Mbps,6077 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,247 ms,29 Mbps,3827 kB/s
47.243.171.8,443,47.243.171.8,HK,Hong Kong,中转,242 ms,0 Mbps,10 kB/s
168.138.165.169,443,168.138.165.169,SG,Singapore,中转,236 ms,38 Mbps,4929 kB/s
8.219.58.88,443,47.236.51.143,SG,Singapore,隧道,284 ms,51 Mbps,6632 kB/s
141.148.220.141,443,2a09:bac1:36c0:18::2a5:c5,IN,Mumbai,隧道,211 ms,37 Mbps,4774 kB/s
8.212.48.236,443,47.76.21.114,HK,Hong Kong,隧道,233 ms,77 Mbps,9932 kB/s
146.56.153.3,443,2607:a400:a:6b:0:8fb0:c2ac:f978,US,Los Angeles,隧道,228 ms,76 Mbps,9836 kB/s
146.56.159.185,443,2607:a400:a:6b:0:9f2:a0c6:bff3,US,Los Angeles,隧道,272 ms,64 Mbps,8295 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,255 ms,64 Mbps,8294 kB/s
193.123.235.228,443,2607:a400:a:6b:0:2d37:d70f:30ca,US,Los Angeles,隧道,229 ms,59 Mbps,7567 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,248 ms,33 Mbps,4295 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,201 ms,32 Mbps,4204 kB/s
8.212.169.2,443,8.212.169.2,PH,Manila,中转,273 ms,46 Mbps,5977 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,200 ms,102 Mbps,13107 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,227 ms,34 Mbps,4478 kB/s
64.110.66.173,443,2607:a400:a:6b:0:8eba:ff59:f02,US,Los Angeles,隧道,237 ms,61 Mbps,7872 kB/s
47.245.87.45,443,47.236.1.53,SG,Singapore,隧道,283 ms,53 Mbps,6806 kB/s
47.243.60.38,443,47.243.60.38,HK,Hong Kong,中转,248 ms,8 Mbps,1145 kB/s
138.3.216.219,443,2602:ffe4:407:20d9:0:a1c8:7eed:3e9f,SG,Singapore,隧道,271 ms,54 Mbps,7004 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,221 ms,36 Mbps,4706 kB/s
47.253.100.59,443,47.253.100.59,US,Ashburn,中转,54 ms,41 Mbps,5361 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,257 ms,83 Mbps,10649 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,128 ms,319 Mbps,40857 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,238 ms,70 Mbps,8960 kB/s
152.67.222.167,443,152.67.222.167,KR,Seoul,中转,191 ms,37 Mbps,4754 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:11b,KR,Seoul,隧道,209 ms,71 Mbps,9147 kB/s
64.110.91.18,443,107.151.176.66,US,Los Angeles,隧道,248 ms,61 Mbps,7855 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,266 ms,57 Mbps,7328 kB/s
129.154.213.10,443,2607:a400:a:6b:0:c0fd:7b12:448b,US,Los Angeles,隧道,261 ms,55 Mbps,7142 kB/s
8.222.226.153,443,8.222.226.153,SG,Singapore,中转,268 ms,8 Mbps,1091 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,264 ms,0 Mbps,21 kB/s
47.57.245.232,443,47.88.7.145,US,San Jose,隧道,228 ms,0 Mbps,31 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,206 ms,35 Mbps,4605 kB/s
