中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,112 ms,159 Mbps,20377 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,151 ms,105 Mbps,13516 kB/s
129.153.126.67,443,2a09:bac5:60ee:1173::1bd:e4,US,Los Angeles,隧道,120 ms,33 Mbps,4326 kB/s
152.70.112.158,443,152.70.112.158,US,San Jose,中转,58 ms,46 Mbps,5949 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,107 ms,207 Mbps,26521 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,106 ms,49 Mbps,6399 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,33 ms,9 Mbps,1263 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,108 ms,57 Mbps,7362 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,107 ms,194 Mbps,24883 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,100 ms,48 Mbps,6215 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,154 ms,350 Mbps,44851 kB/s
146.56.161.229,443,146.56.161.229,,colo.txt:Seoul,中转,0 ms,92 Mbps,11776 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,101 ms,47 Mbps,6086 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,196 ms,191 Mbps,24473 kB/s
144.21.36.86,443,2606:f240:f00:5a42:0:2097:8947:dafc,US,Frankfurt,隧道,108 ms,158 Mbps,20275 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,139 ms,41 Mbps,5279 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,94 ms,47 Mbps,6058 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,171 ms,94 Mbps,12083 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,118 ms,64 Mbps,8291 kB/s
131.186.28.236,443,131.186.28.236,KR,Seoul,中转,169 ms,39 Mbps,5071 kB/s
132.145.13.197,443,2a0b:21c0:100a:1b7:0:971e:1c0:5f61,DE,Frankfurt,隧道,121 ms,74 Mbps,9525 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,170 ms,38 Mbps,4920 kB/s
168.138.201.0,443,168.138.201.0,JP,Osaka,中转,222 ms,30 Mbps,3896 kB/s
8.209.217.106,443,8.209.217.106,JP,Osaka,中转,151 ms,27 Mbps,3511 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,107 ms,172 Mbps,22016 kB/s
158.180.65.13,443,158.180.65.13,KR,Seoul,中转,192 ms,42 Mbps,5456 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,209 ms,38 Mbps,4960 kB/s
144.24.74.51,443,144.24.74.51,KR,Seoul,中转,241 ms,96 Mbps,12390 kB/s
138.2.94.123,443,138.2.94.123,SG,Singapore,中转,273 ms,72 Mbps,9333 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,215 ms,2 Mbps,314 kB/s
146.56.46.84,443,146.56.46.84,KR,Seoul,中转,170 ms,43 Mbps,5521 kB/s
140.83.86.166,443,140.83.86.166,JP,Osaka,中转,208 ms,30 Mbps,3967 kB/s
64.110.101.31,443,2a09:bac1:3b20:b8::252:29,JP,Osaka,隧道,364 ms,37 Mbps,4758 kB/s
138.3.222.33,443,138.3.222.33,JP,Tokyo,中转,230 ms,23 Mbps,3066 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,192 ms,76 Mbps,9769 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,233 ms,33 Mbps,4288 kB/s
132.226.1.227,443,2603:c021:8001:801:f494:88cb:3117:e10,JP,Osaka,隧道,222 ms,55 Mbps,7077 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,56 ms,391 Mbps,50073 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,215 ms,37 Mbps,4808 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,172 ms,81 Mbps,10444 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,115 ms,50 Mbps,6524 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,215 ms,70 Mbps,9052 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,323 ms,36 Mbps,4680 kB/s
8.222.128.32,443,8.222.128.32,SG,Singapore,中转,255 ms,26 Mbps,3410 kB/s
35.183.163.195,443,3.96.152.181,CA,,隧道,41 ms,856 Mbps,109568 kB/s
129.159.241.172,443,129.159.241.172,50 Mbps,6476 kB/s
129.159.241.172,,,隧道,0 ms,null Mbps,null kB/s
204.110.220.3,443,204.110.220.206,US,,隧道,167 ms,329 Mbps,42188 kB/s
141.147.186.227,443,141.147.186.227,JP,Osaka,中转,215 ms,58 Mbps,7542 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,48 ms,705 Mbps,90316 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,32 ms,774 Mbps,99123 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,111 ms,158 Mbps,20275 kB/s
18.192.93.64,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,110 ms,195 Mbps,24985 kB/s
18.159.105.97,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,108 ms,203 Mbps,26009 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,220 ms,0 Mbps,34 kB/s
3.66.115.225,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,109 ms,192 Mbps,24678 kB/s
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,110 ms,192 Mbps,24576 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,57 ms,330 Mbps,42291 kB/s
54.203.85.46,443,204.110.220.36,US,,隧道,69 ms,328 Mbps,41984 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,11 ms,558 Mbps,71475 kB/s
18.185.254.189,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,111 ms,201 Mbps,25804 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,101 ms,384 Mbps,49152 kB/s
47.57.245.232,443,47.254.73.153,US,San Jose,隧道,218 ms,3 Mbps,412 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,206 ms,2 Mbps,349 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,100 ms,131 Mbps,16793 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,111 ms,182 Mbps,23347 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,107 ms,187 Mbps,23961 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,47 ms,326 Mbps,41779 kB/s
150.136.169.72,443,150.136.169.72,US,Ashburn,中转,51 ms,168 Mbps,21606 kB/s
152.70.234.188,443,152.70.234.188,KR,Seoul,中转,171 ms,38 Mbps,4930 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,52 ms,47 Mbps,6069 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,28 ms,80 Mbps,10342 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,47 ms,49 Mbps,6372 kB/s
207.127.94.174,443,207.127.94.174,SE,Oslo,中转,110 ms,33 Mbps,4308 kB/s
192.9.158.188,443,2a09:bac1:7680:1cf0::4:345,US,San Jose,隧道,53 ms,71 Mbps,9117 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,53 ms,38 Mbps,4953 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,223 ms,48 Mbps,6259 kB/s
129.146.220.190,443,129.146.220.190,US,Los Angeles,中转,54 ms,105 Mbps,13516 kB/s
8.221.137.118,443,8.221.137.118,JP,Osaka,中转,209 ms,29 Mbps,3717 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,100 ms,200 Mbps,25702 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,110 ms,12 Mbps,1588 kB/s
144.22.252.124,443,144.22.252.124,BR,S
