中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
3.144.191.4,443,3.144.191.4,US,Chicago,中转,111 ms,424 Mbps,54374 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,203 ms,19 Mbps,2458 kB/s
138.2.61.180,443,104.28.206.113,JP,Osaka,隧道,183 ms,65 Mbps,8435 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,172 ms,42 Mbps,5480 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,225 ms,70 Mbps,9018 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,174 ms,136 Mbps,17510 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,112 ms,51 Mbps,6610 kB/s
132.226.226.56,443,2607:a400:a:16b:0:a4c:3a2e:4a20,US,Los Angeles,隧道,218 ms,99 Mbps,12697 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,142 ms,43 Mbps,5569 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,261 ms,61 Mbps,7930 kB/s
8.219.122.111,443,8.219.96.61,SG,Singapore,隧道,285 ms,38 Mbps,4982 kB/s
8.219.91.179,443,8.222.210.246,SG,Singapore,隧道,285 ms,47 Mbps,6031 kB/s
8.222.192.216,443,47.245.125.52,SG,Singapore,隧道,269 ms,52 Mbps,6770 kB/s
193.122.120.61,443,107.151.176.166,US,Los Angeles,隧道,204 ms,105 Mbps,13516 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,255 ms,33 Mbps,4313 kB/s
8.219.218.214,443,47.245.84.175,SG,Singapore,隧道,258 ms,52 Mbps,6717 kB/s
8.219.118.152,443,47.236.51.143,SG,Singapore,隧道,278 ms,52 Mbps,6772 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,180 ms,102 Mbps,13107 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,182 ms,100 Mbps,12800 kB/s
8.222.77.212,443,8.216.92.214,JP,Tokyo,隧道,158 ms,7 Mbps,935 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,171 ms,49 Mbps,6394 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,244 ms,3 Mbps,410 kB/s
8.219.3.225,443,8.222.236.107,SG,Singapore,隧道,290 ms,49 Mbps,6292 kB/s
34.82.76.253,443,104.198.8.26,US,Seattle,隧道,97 ms,616 Mbps,78950 kB/s
141.148.243.63,443,2a0b:21c0:1007:c8:0:8ef2:e3cc:260e,DE,Frankfurt,隧道,197 ms,84 Mbps,10752 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,197 ms,137 Mbps,17612 kB/s
8.222.78.35,443,8.216.92.214,JP,Tokyo,隧道,152 ms,13 Mbps,1789 kB/s
144.21.62.141,443,2a0b:21c0:1007:1ca:0:fab8:1157:2d85,DE,Frankfurt,隧道,222 ms,105 Mbps,13516 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,74 ms,952 Mbps,121856 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,68 ms,66 Mbps,8492 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,87 ms,56 Mbps,7183 kB/s
8.222.79.51,443,8.216.92.214,JP,Tokyo,隧道,142 ms,9 Mbps,1237 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,87 ms,428 Mbps,54784 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,92 ms,65 Mbps,8346 kB/s
8.212.48.236,443,47.76.21.103,HK,Hong Kong,隧道,277 ms,71 Mbps,9151 kB/s
64.110.83.252,443,2607:a400:a:6b:0:6e4:56f1:a4ef,US,Los Angeles,隧道,220 ms,94 Mbps,12083 kB/s
140.238.5.32,443,140.238.5.32,KR,Seoul,中转,190 ms,42 Mbps,5485 kB/s
152.70.246.254,443,2607:a400:a:6c:0:6f83:e599:15fe,US,Los Angeles,隧道,204 ms,92 Mbps,11878 kB/s
150.230.126.48,443,2606:f240:f00:83a7:0:8e70:3846:4c,US,Frankfurt,隧道,205 ms,122 Mbps,15667 kB/s
143.47.240.223,443,2a0b:21c0:1007:1ca:0:924b:952a:5da5,DE,Frankfurt,隧道,203 ms,87 Mbps,11161 kB/s
141.147.72.42,443,2606:f240:f00:a683:0:c883:53ad:764e,US,Frankfurt,隧道,178 ms,124 Mbps,15974 kB/s
144.22.252.124,443,144.22.252.124,BR,S
