中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
141.144.207.99,443,2a0b:21c0:1007:1c9:0:711:514e:937b,DE,Frankfurt,隧道,112 ms,144 Mbps,18432 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,62 ms,348 Mbps,44646 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,101 ms,192 Mbps,24678 kB/s
144.21.54.249,443,2a0b:21c0:1007:1cb:0:3bcc:7b11:a3c9,DE,Frankfurt,隧道,207 ms,161 Mbps,20684 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,184 ms,101 Mbps,13004 kB/s
141.147.50.74,443,2a0b:21c0:1007:c7:0:7df0:d4b5:8f99,DE,Frankfurt,隧道,114 ms,136 Mbps,17510 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,114 ms,41 Mbps,5257 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,101 ms,175 Mbps,22425 kB/s
143.47.188.243,443,2a0b:21c0:100a:1b1:0:99fe:c0ef:8386,DE,Frankfurt,隧道,108 ms,111 Mbps,14233 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,170 ms,101 Mbps,13004 kB/s
141.147.106.143,443,2a0b:21c0:1007:c7:0:5d10:8e52:9383,DE,Frankfurt,隧道,109 ms,133 Mbps,17100 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,203 ms,80 Mbps,10342 kB/s
138.2.84.189,443,104.28.222.43,SG,Singapore,隧道,208 ms,72 Mbps,9256 kB/s
140.238.23.148,443,2a09:bac5:4750:1a14::299:4f,KR,Seoul,隧道,194 ms,34 Mbps,4415 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,126 ms,41 Mbps,5320 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,209 ms,2 Mbps,349 kB/s
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,189 ms,35 Mbps,4571 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,114 ms,41 Mbps,5288 kB/s
141.147.7.54,443,2a0b:21c0:100a:1fa:0:9e1a:385c:1e2c,DE,Frankfurt,隧道,110 ms,85 Mbps,10956 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,170 ms,42 Mbps,5434 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,192 ms,10 Mbps,1359 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,102 ms,54 Mbps,6931 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,170 ms,101 Mbps,13004 kB/s
193.122.58.158,443,193.122.58.158,DE,Paris,中转,109 ms,2 Mbps,266 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,189 ms,76 Mbps,9827 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,208 ms,62 Mbps,8011 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,262 ms,59 Mbps,7572 kB/s
8.209.77.140,443,47.251.149.48,US,San Jose,隧道,112 ms,2 Mbps,281 kB/s
158.101.148.105,443,158.101.148.105,JP,Tokyo,中转,216 ms,30 Mbps,3949 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,231 ms,1 Mbps,182 kB/s
47.245.113.68,443,47.245.113.68,SG,Singapore,中转,242 ms,17 Mbps,2247 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,52 ms,0 Mbps,8 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,293 ms,33 Mbps,4276 kB/s
150.230.238.226,443,150.230.238.226,IN,Mumbai,中转,301 ms,73 Mbps,9382 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,218 ms,60 Mbps,7717 kB/s
47.254.17.234,443,47.254.17.234,US,San Jose,中转,1073 ms,6 Mbps,775 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,1075 ms,248 Mbps,31744 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,1152 ms,269 Mbps,34508 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:10e,KR,Seoul,隧道,196 ms,56 Mbps,7210 kB/s
149.129.8.215,443,47.254.87.121,,colo.txt:San Jose,隧道,0 ms,0 Mbps,27 kB/s
152.70.88.98,443,2a09:bac5:4752:155::22:11c,KR,Seoul,隧道,191 ms,19 Mbps,2555 kB/s
152.69.197.102,443,152.69.197.102,JP,Osaka,中转,0 ms,22 Mbps,2860 kB/s
47.57.14.118,443,47.254.16.242,US,San Jose,隧道,192 ms,0 Mbps,8 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,1255 ms,62 Mbps,7950 kB/s
8.216.88.20,443,47.251.149.49,US,San Jose,隧道,1169 ms,2 Mbps,323 kB/s
