中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
8.219.191.139,443,8.219.96.61,SG,Singapore,隧道,246 ms,66 Mbps,8472 kB/s
141.147.154.214,443,141.147.154.214,JP,Osaka,中转,227 ms,37 Mbps,4753 kB/s
8.222.152.163,443,8.222.220.238,SG,Singapore,隧道,245 ms,60 Mbps,7807 kB/s
130.162.144.191,443,2a09:bac5:4750:155::22:136,KR,Seoul,隧道,213 ms,35 Mbps,4596 kB/s
129.150.51.134,443,129.150.51.134,SG,Singapore,中转,229 ms,67 Mbps,8646 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,176 ms,96 Mbps,12288 kB/s
132.145.248.78,443,2606:f240:f00:a683:0:7feb:70a6:6191,US,Frankfurt,隧道,130 ms,168 Mbps,21504 kB/s
8.219.68.100,443,47.236.58.234,SG,Singapore,隧道,288 ms,50 Mbps,6481 kB/s
8.218.26.21,443,8.218.26.21,HK,Hong Kong,中转,275 ms,1 Mbps,165 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,249 ms,54 Mbps,6959 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,205 ms,65 Mbps,8332 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,186 ms,92 Mbps,11878 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,249 ms,61 Mbps,7875 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,211 ms,44 Mbps,5694 kB/s
129.154.207.215,443,2607:a400:a:16b:0:f628:385:d2f1,US,Los Angeles,隧道,257 ms,69 Mbps,8908 kB/s
8.219.98.173,443,8.219.142.198,SG,Singapore,隧道,238 ms,65 Mbps,8360 kB/s
8.219.122.21,443,8.222.207.55,SG,Singapore,隧道,262 ms,64 Mbps,8247 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,255 ms,36 Mbps,4735 kB/s
8.219.53.202,443,8.222.222.65,SG,Singapore,隧道,287 ms,24 Mbps,3186 kB/s
8.222.147.94,443,47.236.58.234,SG,Singapore,隧道,257 ms,61 Mbps,7810 kB/s
132.226.7.217,443,132.226.7.217,JP,Tokyo,中转,228 ms,34 Mbps,4452 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,245 ms,0 Mbps,84 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,140 ms,39 Mbps,5084 kB/s
131.186.22.20,443,2607:a400:a:16b:0:d746:ea3d:f0fa,US,Los Angeles,隧道,235 ms,55 Mbps,7144 kB/s
168.138.194.74,443,168.138.194.74,JP,Tokyo,中转,230 ms,57 Mbps,7390 kB/s
152.70.48.170,443,2a0b:21c0:100a:1b6:0:1ff7:8029:4c7c,DE,Frankfurt,隧道,150 ms,176 Mbps,22630 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,129 ms,44 Mbps,5635 kB/s
8.222.79.51,443,8.216.92.214,JP,Tokyo,隧道,229 ms,4 Mbps,609 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,225 ms,61 Mbps,7868 kB/s
64.110.78.44,443,2607:a400:a:16b:0:6be1:a3e5:e1f9,US,Los Angeles,隧道,262 ms,58 Mbps,7459 kB/s
130.162.47.22,443,2a0b:21c0:100a:1b1:0:64b9:1cd8:3936,DE,Frankfurt,隧道,129 ms,118 Mbps,15155 kB/s
140.83.55.142,443,140.83.55.142,JP,Singapore,中转,308 ms,40 Mbps,5141 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,219 ms,101 Mbps,13004 kB/s
8.222.76.79,443,8.216.92.214,JP,Tokyo,隧道,246 ms,3 Mbps,491 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,258 ms,60 Mbps,7712 kB/s
129.146.60.210,443,129.146.60.210,US,Los Angeles,中转,100 ms,405 Mbps,51916 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,151 ms,45 Mbps,5796 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,175 ms,46 Mbps,5948 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,84 ms,421 Mbps,53964 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,242 ms,56 Mbps,7288 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,109 ms,0 Mbps,49 kB/s
64.110.90.39,443,2607:a400:a:6b:0:83c5:2640:f0a4,US,Los Angeles,隧道,246 ms,74 Mbps,9531 kB/s
132.145.14.51,443,98.98.156.22,DE,Frankfurt,隧道,145 ms,108 Mbps,13824 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,263 ms,32 Mbps,4200 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,142 ms,193 Mbps,24780 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,139 ms,44 Mbps,5721 kB/s
47.253.161.22,443,47.253.161.22,US,Ashburn,中转,97 ms,27 Mbps,3555 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,138 ms,80 Mbps,10240 kB/s
158.101.222.182,443,2a0b:21c0:1007:1c9:0:34b2:2fc:3285,DE,Frankfurt,隧道,143 ms,172 Mbps,22118 kB/s
132.226.23.226,443,2607:a400:a:6b:0:8639:dd3f:4afc,US,Los Angeles,隧道,246 ms,73 Mbps,9459 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,100 ms,2 Mbps,363 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,48 ms,3 Mbps,454 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,99 ms,21 Mbps,2777 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,229 ms,35 Mbps,4594 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,268 ms,56 Mbps,7194 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,75 ms,283 Mbps,36249 kB/s
152.70.252.106,443,107.151.176.66,US,Los Angeles,隧道,287 ms,71 Mbps,9191 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,273 ms,60 Mbps,7716 kB/s
47.245.118.25,443,47.236.58.234,SG,Singapore,隧道,277 ms,49 Mbps,6328 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,48 ms,58 Mbps,7507 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,174 ms,123 Mbps,15769 kB/s
8.212.44.95,443,47.76.21.103,HK,Hong Kong,隧道,264 ms,66 Mbps,8486 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,128 ms,7 Mbps,935 kB/s
8.219.161.180,443,47.236.58.234,SG,Singapore,隧道,259 ms,45 Mbps,5791 kB/s
129.154.223.178,443,2607:a400:a:16b:0:df7:2006:2f4,US,Los Angeles,隧道,279 ms,54 Mbps,7016 kB/s
130.162.150.238,443,2607:a400:a:6c:0:ad87:5ef4:5996,US,Los Angeles,隧道,274 ms,57 Mbps,7377 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,133 ms,192 Mbps,24678 kB/s
8.212.48.236,443,47.76.21.97,HK,Hong Kong,隧道,281 ms,64 Mbps,8202 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,267 ms,35 Mbps,4510 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,203 ms,11 Mbps,1491 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,71 ms,90 Mbps,11571 kB/s
140.238.5.32,443,140.238.5.32,KR,Seoul,中转,265 ms,33 Mbps,4227 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,196 ms,39 Mbps,5100 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,255 ms,34 Mbps,4414 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,68 ms,109 Mbps,14028 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,55 ms,45 Mbps,5772 kB/s
129.146.111.62,443,129.146.111.62,US,Los Angeles,中转,81 ms,424 Mbps,54374 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,246 ms,21 Mbps,2688 kB/s
8.210.82.2,443,8.210.82.2,HK,Hong Kong,中转,264 ms,6 Mbps,866 kB/s
131.186.60.210,443,2603:c021:8002:900:8479:146e:b870:4762,JP,Tokyo,隧道,521 ms,4 Mbps,550 kB/s
64.110.74.174,443,2607:a400:a:6b:0:955f:aeb:7049,US,Los Angeles,隧道,259 ms,54 Mbps,7032 kB/s
168.138.90.241,443,168.138.90.241,CA,Toronto,中转,48 ms,42 Mbps,5480 kB/s
129.154.60.48,443,129.154.60.48,KR,Seoul,中转,190 ms,85 Mbps,10956 kB/s
129.153.203.62,443,129.153.203.62,US,Los Angeles,中转,61 ms,361 Mbps,46284 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,168 ms,92 Mbps,11776 kB/s
129.146.168.102,443,104.28.237.111,US,Los Angeles,隧道,106 ms,42 Mbps,5470 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,232 ms,77 Mbps,9956 kB/s
8.219.231.170,443,47.245.84.175,SG,Singapore,隧道,284 ms,61 Mbps,7873 kB/s
8.218.202.1,443,8.218.202.1,HK,Hong Kong,中转,248 ms,77 Mbps,9957 kB/s
132.226.16.58,443,2607:a400:a:6c:0:8574:8b7f:194d,US,Los Angeles,隧道,222 ms,63 Mbps,8172 kB/s
8.219.203.104,443,8.222.236.107,SG,Singapore,隧道,248 ms,58 Mbps,7470 kB/s
146.56.138.147,443,2607:a400:a:6c:0:70b3:d3a5:bbfd,US,Los Angeles,隧道,207 ms,72 Mbps,9306 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,199 ms,35 Mbps,4482 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,233 ms,42 Mbps,5437 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,159 ms,51 Mbps,6594 kB/s
129.154.220.100,443,2607:a400:a:6b:0:c1b0:412:1795,US,Los Angeles,隧道,262 ms,64 Mbps,8292 kB/s
140.83.61.244,443,140.83.61.244,JP,Osaka,中转,243 ms,31 Mbps,3986 kB/s
8.219.11.161,443,8.222.236.107,SG,Singapore,隧道,269 ms,66 Mbps,8570 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,234 ms,37 Mbps,4793 kB/s
152.70.249.213,443,107.151.176.66,US,Los Angeles,隧道,266 ms,74 Mbps,9589 kB/s
8.222.68.32,443,8.216.92.214,JP,Tokyo,隧道,249 ms,0 Mbps,1 kB/s
8.219.140.95,443,8.222.207.55,SG,Singapore,隧道,249 ms,64 Mbps,8301 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,172 ms,71 Mbps,9142 kB/s
146.56.170.66,443,2607:a400:a:6c:0:39d3:f601:b293,US,Los Angeles,隧道,241 ms,74 Mbps,9579 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,241 ms,48 Mbps,6255 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,142 ms,28 Mbps,3686 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:11b,KR,Seoul,隧道,240 ms,83 Mbps,10649 kB/s
8.222.191.43,443,8.222.191.43,SG,Singapore,中转,245 ms,63 Mbps,8133 kB/s
140.238.20.223,443,2602:ffe4:407:21d9:0:8f8c:4af:e4e7,SG,Singapore,隧道,279 ms,40 Mbps,5245 kB/s
141.148.235.146,443,2a0b:21c0:1007:1c9:0:2700:10f9:b308,DE,Frankfurt,隧道,140 ms,180 Mbps,23142 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,232 ms,37 Mbps,4740 kB/s
129.154.193.233,443,2607:a400:a:16b:0:101a:2208:de08,US,Los Angeles,隧道,292 ms,53 Mbps,6868 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,257 ms,84 Mbps,10752 kB/s
138.2.9.51,443,2602:ffe4:407:20d9:0:ad9f:7293:5428,SG,Singapore,隧道,256 ms,49 Mbps,6379 kB/s
130.162.182.134,443,2606:f240:f00:2be4:0:eb8c:1f72:2307,US,Frankfurt,隧道,156 ms,170 Mbps,21811 kB/s
193.122.120.153,443,2607:a400:a:6b:0:7cb8:a095:b4d4,US,Los Angeles,隧道,259 ms,56 Mbps,7177 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,78 ms,420 Mbps,53760 kB/s
8.222.77.212,443,8.216.92.214,JP,Tokyo,隧道,261 ms,1 Mbps,131 kB/s
8.219.78.53,443,8.219.78.53,SG,Singapore,中转,271 ms,51 Mbps,6633 kB/s
146.56.154.19,443,2607:a400:a:16b:0:711a:2a:5eed,US,Los Angeles,隧道,242 ms,82 Mbps,10547 kB/s
138.2.161.72,443,2a0b:21c0:100a:1b7:0:710b:2820:d491,DE,Frankfurt,隧道,161 ms,204 Mbps,26214 kB/s
8.219.72.167,443,8.219.72.167,SG,Singapore,中转,259 ms,18 Mbps,2338 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,205 ms,22 Mbps,2895 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,196 ms,41 Mbps,5332 kB/s
152.67.96.55,443,152.67.96.55,AU,Sydney,中转,247 ms,22 Mbps,2825 kB/s
130.162.128.152,443,2607:a400:a:6c:0:fa3d:e29f:dcdf,US,Los Angeles,隧道,215 ms,75 Mbps,9609 kB/s
146.56.39.1,443,2607:a400:a:16b:0:acbe:29a4:a217,US,Los Angeles,隧道,256 ms,56 Mbps,7212 kB/s
193.122.106.73,443,2607:a400:a:6b:0:b623:1c26:ffba,US,Los Angeles,隧道,246 ms,55 Mbps,7149 kB/s
141.148.220.141,443,2a09:bac5:3afb:1a46::29e:101,IN,Mumbai,隧道,231 ms,31 Mbps,4049 kB/s
158.101.148.105,443,158.101.148.105,JP,Tokyo,中转,244 ms,35 Mbps,4496 kB/s
146.56.133.215,443,2607:a400:a:6b:0:7f77:8b46:7ad1,US,Los Angeles,隧道,282 ms,58 Mbps,7473 kB/s
47.90.141.204,443,91.149.239.206,US,Los Angeles,隧道,53 ms,7 Mbps,944 kB/s
8.222.68.245,443,8.216.92.214,JP,Tokyo,隧道,227 ms,1 Mbps,194 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,200 ms,4 Mbps,568 kB/s
