中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,158 ms,117 Mbps,15052 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,145 ms,136 Mbps,17510 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,146 ms,127 Mbps,16281 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,176 ms,43 Mbps,5626 kB/s
140.238.126.249,443,2a0b:21c0:100a:1b2:0:3cbf:2a47:28da,DE,Frankfurt,隧道,156 ms,88 Mbps,11366 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,74 ms,51 Mbps,6592 kB/s
129.80.222.224,443,129.80.222.224,US,Ashburn,中转,90 ms,176 Mbps,22528 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,159 ms,106 Mbps,13619 kB/s
8.219.223.189,443,8.222.222.65,SG,Singapore,隧道,171 ms,79 Mbps,10137 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,165 ms,1 Mbps,237 kB/s
152.70.56.107,443,2606:f240:f00:dd8d:0:6637:5218:a18a,US,Frankfurt,隧道,157 ms,84 Mbps,10854 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,157 ms,94 Mbps,12083 kB/s
8.212.48.236,443,47.76.21.100,HK,Hong Kong,隧道,177 ms,88 Mbps,11366 kB/s
138.3.254.39,443,138.3.254.39,113 Mbps,14540 kB/s
138.3.254.39,,,隧道,0 ms,null Mbps,null kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,170 ms,3 Mbps,388 kB/s
144.21.41.136,443,2a0b:21c0:1007:1cb:0:d45a:d6f7:18e8,DE,Frankfurt,隧道,157 ms,116 Mbps,14950 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,135 ms,146 Mbps,18739 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,158 ms,120 Mbps,15360 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,160 ms,119 Mbps,15257 kB/s
130.162.144.191,443,2a09:bac1:3f20:90::22:113,KR,Seoul,隧道,139 ms,40 Mbps,5165 kB/s
8.219.250.76,443,47.245.84.175,SG,Singapore,隧道,174 ms,100 Mbps,12800 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,145 ms,47 Mbps,6029 kB/s
8.219.176.8,443,8.222.220.238,SG,Singapore,隧道,171 ms,94 Mbps,12083 kB/s
8.219.120.187,443,8.222.207.55,SG,Singapore,隧道,171 ms,91 Mbps,11673 kB/s
8.222.191.118,443,8.219.142.198,SG,Singapore,隧道,178 ms,89 Mbps,11468 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,150 ms,106 Mbps,13619 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,158 ms,39 Mbps,5031 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,157 ms,104 Mbps,13414 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,129 ms,126 Mbps,16179 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,150 ms,33 Mbps,4312 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:11b,KR,Seoul,隧道,164 ms,121 Mbps,15564 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,159 ms,109 Mbps,14028 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,129 ms,81 Mbps,10444 kB/s
144.22.252.124,443,144.22.252.124,BR,S
