中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
152.67.44.30,443,152.67.44.30,BR,São Paulo,中转,256 ms,37 Mbps,4839 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,196 ms,103 Mbps,13209 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,153 ms,116 Mbps,14848 kB/s
130.162.191.86,443,2a0b:21c0:100a:1b4:0:658:a0a3:704,DE,Frankfurt,隧道,162 ms,83 Mbps,10649 kB/s
138.2.27.42,443,2602:ffe4:407:20d9:0:6de3:2bd6:6629,SG,Singapore,隧道,183 ms,91 Mbps,11673 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,132 ms,45 Mbps,5856 kB/s
152.70.88.98,443,2a09:bac5:4752:155::22:ef,KR,Seoul,隧道,150 ms,38 Mbps,4974 kB/s
152.67.212.141,443,152.67.212.141,KR,Seoul,中转,134 ms,135 Mbps,17305 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,141 ms,0 Mbps,90 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,264 ms,29 Mbps,3826 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,166 ms,39 Mbps,5102 kB/s
141.147.72.119,443,2606:f240:f00:eaf1:0:1fc3:5a2c:abbe,US,Frankfurt,隧道,263 ms,67 Mbps,8668 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,157 ms,24 Mbps,3155 kB/s
130.162.250.180,443,2603:c020:8014:a8ee:cad4:eb37:5749:cafa,DE,Frankfurt,隧道,156 ms,61 Mbps,7819 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,160 ms,107 Mbps,13721 kB/s
149.129.8.215,443,47.254.26.25,4 Mbps,533 kB/s
8.211.197.133,443,47.251.149.52,US,San Jose,隧道,146 ms,2 Mbps,292 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,105 ms,166 Mbps,21299 kB/s
47.57.245.232,443,47.89.249.212,US,San Jose,隧道,149 ms,2 Mbps,344 kB/s
141.148.244.20,443,2a0b:21c0:100a:1b0:0:8bd0:6fa0:35a2,DE,Hong Kong,隧道,155 ms,80 Mbps,10240 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,255 ms,23 Mbps,2998 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,163 ms,38 Mbps,4889 kB/s
8.208.115.133,443,47.251.149.50,US,San Jose,隧道,146 ms,2 Mbps,298 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,135 ms,22 Mbps,2831 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,3 ms,23 Mbps,2969 kB/s
47.253.104.12,443,47.251.149.48,US,San Jose,隧道,73 ms,3 Mbps,385 kB/s
