中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,170 ms,35 Mbps,4585 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,160 ms,4 Mbps,616 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,173 ms,140 Mbps,18022 kB/s
193.123.230.164,443,130.162.140.114,KR,Seoul,隧道,143 ms,138 Mbps,17715 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,44 ms,479 Mbps,61337 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,158 ms,145 Mbps,18636 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,98 ms,32 Mbps,4171 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,202 ms,35 Mbps,4558 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,88 ms,440 Mbps,56422 kB/s
168.138.90.241,443,168.138.90.241,CA,Montréal,中转,103 ms,7 Mbps,921 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,187 ms,112 Mbps,14438 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:13c,KR,Seoul,隧道,139 ms,141 Mbps,18124 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,170 ms,117 Mbps,15052 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,79 ms,52 Mbps,6677 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,178 ms,103 Mbps,13209 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,161 ms,44 Mbps,5680 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,160 ms,7 Mbps,950 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,143 ms,69 Mbps,8930 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,99 ms,0 Mbps,83 kB/s
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,197 ms,129 Mbps,16588 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,202 ms,31 Mbps,4041 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,153 ms,130 Mbps,16691 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,164 ms,117 Mbps,15052 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,86 ms,50 Mbps,6456 kB/s
47.90.141.204,443,91.149.239.72,US,Los Angeles,隧道,99 ms,35 Mbps,4556 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,177 ms,10 Mbps,1401 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,170 ms,3 Mbps,449 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,165 ms,12 Mbps,1574 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,154 ms,45 Mbps,5770 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,161 ms,42 Mbps,5493 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,76 ms,5 Mbps,741 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,139 ms,156 Mbps,19968 kB/s
155.248.181.189,443,155.248.181.189,JP,Tokyo,中转,172 ms,40 Mbps,5238 kB/s
138.2.75.4,443,2603:c024:4512:f299:ad15:4581:5af6:8a,SG,Singapore,隧道,179 ms,94 Mbps,12083 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,189 ms,104 Mbps,13312 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,145 ms,91 Mbps,11673 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,153 ms,128 Mbps,16486 kB/s
132.145.242.62,443,2a0b:21c0:100a:1b3:0:ae42:aeb3:7a15,DE,Frankfurt,隧道,161 ms,101 Mbps,13004 kB/s
158.101.215.34,443,2a0b:21c0:1007:1c7:0:5bdf:28e8:62eb,DE,Frankfurt,隧道,198 ms,101 Mbps,13004 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,218 ms,106 Mbps,13619 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,161 ms,132 Mbps,16896 kB/s
144.22.252.124,443,144.22.252.124,BR,S
