中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,158 ms,75 Mbps,9631 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,155 ms,40 Mbps,5134 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:13c,KR,Seoul,隧道,170 ms,130 Mbps,16691 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,167 ms,0 Mbps,97 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,144 ms,20 Mbps,2680 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,194 ms,3 Mbps,389 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,174 ms,55 Mbps,7114 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,191 ms,87 Mbps,11161 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,184 ms,38 Mbps,4983 kB/s
132.226.209.169,443,2606:f240:f00:83a7:0:5f4c:f665:b6a7,US,Frankfurt,隧道,205 ms,115 Mbps,14745 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,163 ms,32 Mbps,4174 kB/s
8.212.48.236,443,47.76.21.100,HK,Hong Kong,隧道,245 ms,77 Mbps,9887 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,167 ms,49 Mbps,6288 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,176 ms,92 Mbps,11776 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,205 ms,112 Mbps,14336 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,191 ms,0 Mbps,93 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,148 ms,153 Mbps,19660 kB/s
155.248.181.189,443,155.248.181.189,JP,Tokyo,中转,329 ms,20 Mbps,2569 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,263 ms,79 Mbps,10137 kB/s
149.129.8.215,443,47.254.87.121,4 Mbps,551 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,226 ms,33 Mbps,4334 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,37 ms,35 Mbps,4487 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,92 ms,51 Mbps,6535 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,68 ms,0 Mbps,118 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,70 ms,300 Mbps,38502 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,67 ms,61 Mbps,7862 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,64 ms,0 Mbps,4 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,223 ms,96 Mbps,12288 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,184 ms,43 Mbps,5595 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,217 ms,48 Mbps,6157 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,192 ms,45 Mbps,5789 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,187 ms,42 Mbps,5471 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,185 ms,143 Mbps,18329 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,255 ms,104 Mbps,13312 kB/s
8.212.44.95,443,47.76.21.97,HK,Hong Kong,隧道,241 ms,74 Mbps,9586 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,238 ms,24 Mbps,3127 kB/s
47.57.14.118,443,47.254.16.242,US,San Jose,隧道,246 ms,0 Mbps,17 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,228 ms,0 Mbps,32 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,228 ms,0 Mbps,103 kB/s
