中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.23.254.51,443,198.23.254.51,US,San Jose,中转,58 ms,354 Mbps,45363 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,152 ms,195 Mbps,24985 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,101 ms,48 Mbps,6232 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,121 ms,434 Mbps,55603 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,120 ms,88 Mbps,11264 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,135 ms,132 Mbps,16896 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,65 ms,260 Mbps,33280 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,114 ms,84 Mbps,10752 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,101 ms,45 Mbps,5834 kB/s
141.147.108.208,443,2a0b:21c0:100a:1b2:0:20fe:494f:2c3f,DE,Frankfurt,隧道,107 ms,97 Mbps,12492 kB/s
138.2.141.187,443,2a0b:21c0:1007:ca:0:3ca7:dcdb:3dd4,DE,Frankfurt,隧道,133 ms,132 Mbps,16896 kB/s
129.151.244.9,443,129.151.244.9,FR,Paris,中转,136 ms,177 Mbps,22732 kB/s
130.162.177.80,443,2a0b:21c0:1007:1c9:0:c43b:53c:7381,DE,Amsterdam,隧道,107 ms,131 Mbps,16793 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,145 ms,93 Mbps,11980 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,42 ms,1 Mbps,227 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:100,KR,Seoul,隧道,201 ms,69 Mbps,8839 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,118 ms,169 Mbps,21708 kB/s
130.162.250.180,443,2603:c020:8014:a8ee:cad4:eb37:5749:cafa,DE,Frankfurt,隧道,108 ms,60 Mbps,7803 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,108 ms,88 Mbps,11366 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,103 ms,45 Mbps,5873 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,86 ms,47 Mbps,6073 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,229 ms,195 Mbps,24985 kB/s
129.154.60.48,443,129.154.60.48,KR,Seoul,中转,170 ms,92 Mbps,11776 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,107 ms,26 Mbps,3381 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,169 ms,37 Mbps,4756 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,194 ms,76 Mbps,9775 kB/s
146.56.41.148,443,146.56.41.148,KR,Seoul,中转,193 ms,30 Mbps,3845 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,187 ms,1 Mbps,198 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,171 ms,25 Mbps,3304 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,195 ms,50 Mbps,6508 kB/s
141.148.247.190,443,2606:f240:f00:46c4:0:d1ea:b504:9bd7,US,Frankfurt,隧道,107 ms,92 Mbps,11878 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,204 ms,28 Mbps,3631 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,192 ms,41 Mbps,5253 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,178 ms,117 Mbps,15052 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,169 ms,96 Mbps,12288 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,187 ms,0 Mbps,35 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,168 ms,41 Mbps,5356 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,194 ms,3 Mbps,491 kB/s
141.147.78.84,443,2606:f240:f00:eaf1:0:cf54:d480:3fb9,US,Frankfurt,隧道,169 ms,119 Mbps,15257 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,189 ms,78 Mbps,10035 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,229 ms,58 Mbps,7489 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,226 ms,34 Mbps,4432 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,229 ms,37 Mbps,4838 kB/s
138.2.84.189,443,104.28.222.43,SG,Singapore,隧道,217 ms,73 Mbps,9355 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,224 ms,70 Mbps,9022 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,228 ms,2 Mbps,367 kB/s
193.123.81.105,443,193.123.81.105,AE,Milan,中转,207 ms,46 Mbps,5988 kB/s
47.57.245.232,443,47.88.7.145,US,San Jose,隧道,186 ms,2 Mbps,319 kB/s
