中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,220 ms,31 Mbps,4050 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,225 ms,31 Mbps,3992 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,199 ms,104 Mbps,13414 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,226 ms,68 Mbps,8793 kB/s
8.212.48.236,443,47.76.21.114,HK,Hong Kong,隧道,251 ms,65 Mbps,8411 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,224 ms,81 Mbps,10444 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,209 ms,34 Mbps,4402 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,196 ms,88 Mbps,11366 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,226 ms,34 Mbps,4403 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,474 ms,3 Mbps,412 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,242 ms,71 Mbps,9107 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,198 ms,71 Mbps,9167 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,255 ms,0 Mbps,7 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,273 ms,0 Mbps,37 kB/s
141.147.3.17,443,98.98.166.202,US,Frankfurt,隧道,135 ms,124 Mbps,15872 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,142 ms,40 Mbps,5122 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,83 ms,218 Mbps,27955 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,82 ms,307 Mbps,39321 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,94 ms,10 Mbps,1354 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,86 ms,108 Mbps,13824 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,90 ms,42 Mbps,5402 kB/s
8.219.180.102,443,8.219.142.198,SG,Singapore,隧道,293 ms,64 Mbps,8257 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,219 ms,20 Mbps,2675 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,218 ms,27 Mbps,3583 kB/s
8.212.44.95,443,47.76.21.93,HK,Hong Kong,隧道,236 ms,72 Mbps,9324 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,218 ms,69 Mbps,8879 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,228 ms,32 Mbps,4210 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,223 ms,2 Mbps,326 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,234 ms,20 Mbps,2671 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,78 ms,0 Mbps,8 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,225 ms,0 Mbps,105 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,257 ms,5 Mbps,737 kB/s
8.219.241.72,443,8.222.210.246,SG,Singapore,隧道,238 ms,54 Mbps,6961 kB/s
47.57.14.118,443,198.11.178.111,US,San Jose,隧道,261 ms,0 Mbps,23 kB/s
8.218.73.41,443,8.218.73.41,HK,Hong Kong,中转,0 ms,3 Mbps,413 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,69 ms,0 Mbps,4 kB/s
