中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,196 ms,101 Mbps,13004 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,86 ms,27 Mbps,3569 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,212 ms,73 Mbps,9425 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,156 ms,54 Mbps,6970 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,224 ms,2 Mbps,347 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,189 ms,82 Mbps,10547 kB/s
152.67.212.141,443,152.67.212.141,KR,Seoul,中转,187 ms,86 Mbps,11059 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,185 ms,41 Mbps,5352 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,122 ms,37 Mbps,4848 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,211 ms,31 Mbps,4082 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,21 ms,640 Mbps,82022 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,188 ms,82 Mbps,10547 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:100,KR,Seoul,隧道,189 ms,80 Mbps,10342 kB/s
138.2.7.174,443,2602:ffe4:407:20d9:0:a73d:3eaf:7c22,SG,Singapore,隧道,249 ms,49 Mbps,6276 kB/s
131.186.28.236,443,131.186.28.236,KR,Seoul,中转,191 ms,38 Mbps,4956 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,213 ms,24 Mbps,3191 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,189 ms,32 Mbps,4219 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,211 ms,39 Mbps,5047 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,224 ms,23 Mbps,3020 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,376 ms,35 Mbps,4570 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,204 ms,0 Mbps,42 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,85 ms,6 Mbps,793 kB/s
158.101.148.105,443,158.101.148.105,JP,Tokyo,中转,222 ms,38 Mbps,4983 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,185 ms,75 Mbps,9684 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,23 ms,341 Mbps,43724 kB/s
150.230.149.208,443,150.230.149.208,DE,,中转,87 ms,103 Mbps,13209 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,215 ms,34 Mbps,4447 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,216 ms,3 Mbps,423 kB/s
8.213.137.24,443,8.213.137.24,SG,,中转,183 ms,80 Mbps,10342 kB/s
103.137.63.3,443,61.224.70.201,TW,,隧道,190 ms,48 Mbps,6228 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,97 ms,184 Mbps,23552 kB/s
54.203.85.46,443,204.110.220.129,US,,隧道,84 ms,193 Mbps,24780 kB/s
47.57.245.232,443,47.89.249.212,US,San Jose,隧道,204 ms,2 Mbps,314 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,32 ms,464 Mbps,59392 kB/s
204.110.220.3,443,204.110.220.79,US,,隧道,93 ms,220 Mbps,28262 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,79 ms,221 Mbps,28364 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,93 ms,261 Mbps,33484 kB/s
3.66.115.225,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,87 ms,249 Mbps,31948 kB/s
35.183.163.195,443,15.222.249.45,CA,,隧道,27 ms,796 Mbps,101888 kB/s
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,91 ms,247 Mbps,31641 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,225 ms,66 Mbps,8530 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,88 ms,246 Mbps,31539 kB/s
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,87 ms,236 Mbps,30310 kB/s
47.251.108.178,443,47.251.108.178,US,San Jose,中转,74 ms,37 Mbps,4771 kB/s
152.70.39.86,443,152.70.39.86,KR,Seoul,中转,188 ms,9 Mbps,1229 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,80 ms,49 Mbps,6341 kB/s
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Ashburn,隧道,76 ms,572 Mbps,73216 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,82 ms,128 Mbps,16486 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,224 ms,73 Mbps,9434 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,74 ms,1 Mbps,190 kB/s
129.146.251.53,443,2603:c020:d:2b01:cdfa:999a:db14:e7e8,US,Los Angeles,隧道,140 ms,313 Mbps,40140 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,74 ms,257 Mbps,32972 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,73 ms,106 Mbps,13619 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,86 ms,176 Mbps,22528 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,74 ms,44 Mbps,5712 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,161 ms,27 Mbps,3565 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,224 ms,100 Mbps,12800 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,203 ms,0 Mbps,21 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,185 ms,71 Mbps,9098 kB/s
152.67.44.30,443,152.67.44.30,BR,S
