中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,116 ms,196 Mbps,25190 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,168 ms,192 Mbps,24576 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,117 ms,43 Mbps,5532 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,30 ms,86 Mbps,11059 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,200 ms,38 Mbps,4912 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,107 ms,193 Mbps,24780 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,52 ms,48 Mbps,6259 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,129 ms,41 Mbps,5329 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,209 ms,69 Mbps,8891 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,209 ms,62 Mbps,8057 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,152 ms,41 Mbps,5341 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,201 ms,33 Mbps,4284 kB/s
192.9.159.65,443,192.9.159.65,US,San Jose,中转,52 ms,46 Mbps,5956 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,174 ms,116 Mbps,14950 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,171 ms,67 Mbps,8590 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,180 ms,206 Mbps,26419 kB/s
8.218.204.128,443,8.218.204.128,HK,Hong Kong,中转,194 ms,70 Mbps,9009 kB/s
150.230.114.174,443,2606:f240:f00:a683:0:dc6f:39b6:e00,US,Frankfurt,隧道,109 ms,149 Mbps,19148 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,156 ms,41 Mbps,5280 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,208 ms,72 Mbps,9232 kB/s
141.147.161.250,443,141.147.161.250,JP,Tokyo,中转,198 ms,38 Mbps,4978 kB/s
8.219.110.248,,,隧道,0 ms,null Mbps,null kB/s
158.180.68.56,443,158.180.68.56,KR,Seoul,中转,183 ms,79 Mbps,10137 kB/s
138.2.8.91,443,128.14.110.206,US,Singapore,隧道,230 ms,58 Mbps,7440 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,216 ms,2 Mbps,274 kB/s
130.162.167.229,443,2a0b:21c0:100a:1fa:0:8e3:5b26:553b,DE,Frankfurt,隧道,109 ms,90 Mbps,11571 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,254 ms,31 Mbps,4071 kB/s
141.147.115.120,443,2606:f240:f00:eaf1:0:e0d3:756a:4a40,US,Frankfurt,隧道,106 ms,109 Mbps,14028 kB/s
47.242.224.48,443,47.242.224.48,HK,Hong Kong,中转,191 ms,85 Mbps,10956 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,208 ms,62 Mbps,8006 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,219 ms,60 Mbps,7680 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,214 ms,27 Mbps,3474 kB/s
8.219.159.151,443,8.219.159.151,SG,Singapore,中转,213 ms,66 Mbps,8551 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,207 ms,78 Mbps,10035 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,207 ms,60 Mbps,7803 kB/s
168.138.201.0,443,168.138.201.0,JP,Singapore,中转,206 ms,33 Mbps,4274 kB/s
8.218.63.172,443,8.218.63.172,HK,Hong Kong,中转,194 ms,3 Mbps,482 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,209 ms,55 Mbps,7079 kB/s
204.110.220.3,443,204.110.220.197,US,,隧道,65 ms,278 Mbps,35635 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,68 ms,146 Mbps,18739 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,207 ms,67 Mbps,8601 kB/s
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,109 ms,193 Mbps,24780 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,64 ms,26 Mbps,3358 kB/s
146.56.46.84,443,146.56.46.84,KR,Osaka,中转,170 ms,20 Mbps,2641 kB/s
54.203.85.46,443,204.110.220.119,US,,隧道,84 ms,269 Mbps,34508 kB/s
18.191.122.211,443,3.130.94.216,US,,隧道,25 ms,904 Mbps,115712 kB/s
141.148.243.109,443,2a0b:21c0:100a:1b0:0:b7ad:ad1b:c9af,DE,Frankfurt,隧道,108 ms,100 Mbps,12902 kB/s
3.138.59.154,443,3.130.94.216,US,,隧道,19 ms,201 Mbps,25804 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,97 ms,155 Mbps,19865 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,125 ms,169 Mbps,21708 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,108 ms,160 Mbps,20480 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,183 ms,200 Mbps,25702 kB/s
155.248.204.33,443,2603:c024:c011:e604:4aea:b4b7:aac5:85ae,US,San Jose,隧道,105 ms,266 Mbps,34099 kB/s
152.70.60.250,443,163.123.193.4,DE,Frankfurt,隧道,106 ms,198 Mbps,25395 kB/s
152.67.44.30,443,152.67.44.30,BR,Rio de Janeiro,中转,137 ms,47 Mbps,6105 kB/s
144.22.252.124,443,144.22.252.124,BR,S
