中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
141.145.217.226,443,141.145.217.226,FR,Paris,中转,91 ms,46 Mbps,5934 kB/s
141.148.232.187,443,2606:f240:f00:6acf:0:5d4b:a64c:2922,US,Frankfurt,隧道,90 ms,212 Mbps,27136 kB/s
144.21.38.47,443,2a0b:21c0:100a:1fa:0:c60:38db:3673,DE,Frankfurt,隧道,101 ms,215 Mbps,27545 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,88 ms,231 Mbps,29593 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,188 ms,75 Mbps,9618 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,206 ms,31 Mbps,4083 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,173 ms,26 Mbps,3442 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,159 ms,84 Mbps,10854 kB/s
165.1.74.145,443,165.1.74.145,US,San Jose,中转,110 ms,330 Mbps,42291 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,190 ms,29 Mbps,3736 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,185 ms,102 Mbps,13107 kB/s
138.2.165.86,443,2a0b:21c0:1007:c7:0:a734:1d9:9bed,DE,Frankfurt,隧道,92 ms,175 Mbps,22425 kB/s
158.101.142.100,443,2a09:bac5:4428:dc::16:22a,JP,Tokyo,隧道,223 ms,65 Mbps,8441 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,99 ms,35 Mbps,4534 kB/s
192.9.158.188,443,2a09:bac5:6442:1246::1d2:2a,US,San Jose,隧道,152 ms,164 Mbps,20992 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,208 ms,34 Mbps,4478 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,79 ms,19 Mbps,2472 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,208 ms,6 Mbps,860 kB/s
129.159.32.14,443,2603:c024:c014:2400:1d7d:547f:d203:4630,US,San Jose,隧道,69 ms,294 Mbps,37683 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,212 ms,59 Mbps,7665 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,210 ms,61 Mbps,7916 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:105,KR,Seoul,隧道,191 ms,72 Mbps,9301 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,97 ms,40 Mbps,5229 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,108 ms,48 Mbps,6234 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,186 ms,50 Mbps,6524 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,208 ms,59 Mbps,7594 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,224 ms,2 Mbps,265 kB/s
129.159.194.174,443,2603:c024:c014:2400:1d7d:547f:d203:4630,US,San Jose,隧道,91 ms,43 Mbps,5551 kB/s
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,199 ms,34 Mbps,4366 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,82 ms,254 Mbps,32563 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,217 ms,70 Mbps,9044 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,224 ms,59 Mbps,7586 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,245 ms,0 Mbps,11 kB/s
168.138.215.251,443,168.138.215.251,JP,Tokyo,中转,211 ms,37 Mbps,4736 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,217 ms,34 Mbps,4468 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,260 ms,83 Mbps,10649 kB/s
129.146.46.164,443,129.146.46.164,US,275 Mbps,35225 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,338 ms,40 Mbps,5139 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,224 ms,31 Mbps,3982 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,191 ms,74 Mbps,9498 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,184 ms,37 Mbps,4772 kB/s
138.2.105.213,443,138.2.105.213,SG,Singapore,中转,225 ms,74 Mbps,9514 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,209 ms,24 Mbps,3133 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,215 ms,1 Mbps,237 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,206 ms,72 Mbps,9262 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,184 ms,36 Mbps,4635 kB/s
140.83.81.109,443,140.83.81.109,JP,Osaka,中转,215 ms,29 Mbps,3794 kB/s
140.238.33.161,443,2603:c021:8002:900:4858:eede:fd8a:dd52,JP,Tokyo,隧道,220 ms,0 Mbps,94 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,188 ms,67 Mbps,8626 kB/s
138.3.215.28,443,2603:c024:c014:2400:1d7d:547f:d203:4630,US,San Jose,隧道,212 ms,33 Mbps,4312 kB/s
141.148.238.27,443,2a0b:21c0:100a:1b6:0:4476:81cb:fc8f,DE,Frankfurt,隧道,90 ms,228 Mbps,29184 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,78 ms,920 Mbps,117760 kB/s
144.22.252.124,443,144.22.252.124,BR,S
