中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,199 ms,38 Mbps,4899 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,239 ms,2 Mbps,314 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,226 ms,0 Mbps,46 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,220 ms,16 Mbps,2098 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:102,KR,Seoul,隧道,220 ms,74 Mbps,9529 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,209 ms,37 Mbps,4792 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,226 ms,12 Mbps,1570 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,234 ms,19 Mbps,2539 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,250 ms,55 Mbps,7051 kB/s
193.123.80.245,443,193.123.80.245,AE,Marseille,中转,205 ms,31 Mbps,4052 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,232 ms,0 Mbps,60 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,198 ms,0 Mbps,22 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,228 ms,10 Mbps,1399 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,16 ms,36 Mbps,4689 kB/s
