中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,89 ms,257 Mbps,32972 kB/s
130.61.222.184,443,130.61.222.184,DE,Frankfurt,中转,93 ms,240 Mbps,30720 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,183 ms,39 Mbps,5061 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,86 ms,51 Mbps,6585 kB/s
129.159.130.38,443,129.159.130.38,IL,Milan,中转,131 ms,42 Mbps,5387 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,269 ms,57 Mbps,7338 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,202 ms,35 Mbps,4601 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,193 ms,92 Mbps,11776 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,184 ms,35 Mbps,4572 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,191 ms,81 Mbps,10444 kB/s
131.186.57.111,443,131.186.57.111,JP,Tokyo,中转,220 ms,64 Mbps,8211 kB/s
146.56.41.215,443,146.56.41.215,KR,Seoul,中转,187 ms,79 Mbps,10137 kB/s
146.56.179.91,443,146.56.179.91,KR,Seoul,中转,195 ms,5 Mbps,682 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,193 ms,0 Mbps,106 kB/s
152.70.97.78,443,152.70.97.78,JP,Tokyo,中转,217 ms,60 Mbps,7715 kB/s
144.22.252.124,443,144.22.252.124,BR,S
