中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,173 ms,117 Mbps,15052 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,79 ms,308 Mbps,39424 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,101 ms,40 Mbps,5157 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,207 ms,99 Mbps,12697 kB/s
158.101.201.244,443,2a0b:21c0:1007:c9:0:1538:93ee:5290,DE,Frankfurt,隧道,93 ms,260 Mbps,33280 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,100 ms,49 Mbps,6303 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,249 ms,2 Mbps,269 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,234 ms,1 Mbps,239 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,123 ms,29 Mbps,3756 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,187 ms,76 Mbps,9806 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,214 ms,30 Mbps,3841 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:11d,KR,Seoul,隧道,198 ms,77 Mbps,9932 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,261 ms,10 Mbps,1381 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,237 ms,1 Mbps,158 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,234 ms,32 Mbps,4189 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,200 ms,92 Mbps,11776 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,210 ms,42 Mbps,5481 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,220 ms,35 Mbps,4490 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,201 ms,31 Mbps,4051 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,245 ms,1 Mbps,205 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,213 ms,88 Mbps,11366 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,232 ms,70 Mbps,9010 kB/s
130.162.144.191,443,2a09:bac5:4737:1a14::299:6a,KR,Seoul,隧道,226 ms,34 Mbps,4388 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,234 ms,2 Mbps,372 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,203 ms,13 Mbps,1695 kB/s
193.123.80.245,443,193.123.80.245,AE,Paris,中转,207 ms,16 Mbps,2121 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,291 ms,0 Mbps,15 kB/s
