中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
141.147.85.59,443,2a0b:21c0:1007:1cb:0:c6cd:1dd5:b10e,DE,Frankfurt,隧道,171 ms,91 Mbps,11673 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,232 ms,41 Mbps,5285 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,160 ms,12 Mbps,1611 kB/s
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,165 ms,25 Mbps,3210 kB/s
152.69.197.102,443,152.69.197.102,JP,Osaka,中转,154 ms,24 Mbps,3084 kB/s
152.70.232.75,443,152.70.232.75,KR,Seoul,中转,129 ms,31 Mbps,3987 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,168 ms,88 Mbps,11264 kB/s
168.138.162.187,443,2603:c024:4509:ba23:441b:bc2a:e30f:2c83,SG,Singapore,隧道,169 ms,38 Mbps,4894 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,208 ms,25 Mbps,3253 kB/s
140.238.212.95,443,140.238.212.95,CH,Milan,中转,218 ms,29 Mbps,3716 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,267 ms,14 Mbps,1872 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,170 ms,3 Mbps,385 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,213 ms,30 Mbps,3860 kB/s
138.2.84.189,443,104.28.254.47,SG,Singapore,隧道,179 ms,104 Mbps,13312 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,11 ms,0 Mbps,9 kB/s
150.230.238.226,443,150.230.238.226,IN,Mumbai,中转,226 ms,63 Mbps,8094 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,229 ms,53 Mbps,6846 kB/s
193.122.125.223,443,193.122.125.223,KR,Seoul,中转,144 ms,26 Mbps,3397 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,166 ms,32 Mbps,4214 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,255 ms,56 Mbps,7247 kB/s
158.178.238.239,443,104.28.254.47,SG,Singapore,隧道,241 ms,0 Mbps,120 kB/s
47.253.104.12,443,47.251.149.48,US,San Jose,隧道,118 ms,0 Mbps,20 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,132 ms,1 Mbps,199 kB/s
47.242.72.208,443,47.242.72.208,HK,Hong Kong,中转,176 ms,0 Mbps,59 kB/s
47.57.245.232,443,47.88.7.145,US,San Jose,隧道,148 ms,0 Mbps,53 kB/s
47.89.182.61,443,47.251.149.55,US,San Jose,隧道,0 ms,0 Mbps,6 kB/s
8.209.77.140,443,47.251.149.53,US,San Jose,隧道,161 ms,0 Mbps,13 kB/s
47.57.14.118,443,198.11.178.111,US,San Jose,隧道,150 ms,0 Mbps,9 kB/s
