中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
130.162.144.191,443,2a09:bac1:3f00:90::20b:93,KR,Seoul,隧道,214 ms,32 Mbps,4204 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,224 ms,66 Mbps,8537 kB/s
144.21.62.106,443,2606:f240:f00:6acf:0:64a5:5250:8bdb,US,Frankfurt,隧道,113 ms,233 Mbps,29900 kB/s
143.47.235.204,443,2a0b:21c0:1007:1c8:0:834d:47ed:c0ec,DE,Frankfurt,隧道,140 ms,103 Mbps,13209 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,221 ms,68 Mbps,8777 kB/s
8.212.48.236,443,47.76.21.99,HK,Hong Kong,隧道,242 ms,67 Mbps,8610 kB/s
8.219.15.129,443,8.222.210.246,SG,Singapore,隧道,266 ms,64 Mbps,8238 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,229 ms,33 Mbps,4299 kB/s
168.138.184.172,443,168.138.184.172,SG,Singapore,中转,212 ms,67 Mbps,8693 kB/s
132.226.7.217,443,132.226.7.217,JP,Tokyo,中转,252 ms,34 Mbps,4352 kB/s
8.218.202.1,443,8.218.202.1,HK,Hong Kong,中转,266 ms,75 Mbps,9708 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,247 ms,51 Mbps,6597 kB/s
8.219.239.94,443,8.219.96.61,SG,Singapore,隧道,214 ms,62 Mbps,8043 kB/s
8.222.222.97,443,8.219.96.61,SG,Singapore,隧道,220 ms,61 Mbps,7826 kB/s
8.222.210.233,443,47.236.1.53,SG,Singapore,隧道,252 ms,63 Mbps,8121 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,194 ms,67 Mbps,8601 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,197 ms,73 Mbps,9409 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,59 ms,535 Mbps,68505 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,175 ms,93 Mbps,11980 kB/s
193.123.81.105,443,193.123.81.105,AE,Marseille,中转,238 ms,39 Mbps,5038 kB/s
8.219.214.94,443,47.236.1.53,SG,Singapore,隧道,233 ms,65 Mbps,8356 kB/s
8.222.143.175,443,8.222.210.246,SG,Singapore,隧道,236 ms,60 Mbps,7752 kB/s
8.219.64.58,443,8.222.210.246,SG,Singapore,隧道,219 ms,63 Mbps,8130 kB/s
8.222.168.161,443,8.219.96.61,SG,Singapore,隧道,217 ms,45 Mbps,5840 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,240 ms,7 Mbps,921 kB/s
8.222.149.213,443,47.245.125.52,SG,Singapore,隧道,241 ms,60 Mbps,7744 kB/s
132.145.124.173,443,132.145.124.173,JP,Tokyo,中转,221 ms,37 Mbps,4764 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,227 ms,38 Mbps,4896 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,267 ms,30 Mbps,3913 kB/s
8.222.155.141,443,47.236.58.234,SG,Singapore,隧道,233 ms,73 Mbps,9414 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,269 ms,0 Mbps,40 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,85 ms,50 Mbps,6516 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,152 ms,39 Mbps,5050 kB/s
168.138.90.241,443,168.138.90.241,CA,Montréal,中转,58 ms,43 Mbps,5582 kB/s
152.70.48.138,443,2a0b:21c0:1007:c8:0:8ba:5d75:ffb1,DE,Frankfurt,隧道,147 ms,205 Mbps,26316 kB/s
144.21.43.44,443,2a0b:21c0:100a:1b6:0:a493:7a1b:2680,DE,Frankfurt,隧道,154 ms,200 Mbps,25702 kB/s
47.253.152.99,443,47.253.152.99,US,Ashburn,中转,87 ms,332 Mbps,42598 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,55 ms,526 Mbps,67379 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,173 ms,13 Mbps,1755 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,132 ms,98 Mbps,12595 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,63 ms,46 Mbps,5963 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,70 ms,520 Mbps,66560 kB/s
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,225 ms,110 Mbps,14131 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,104 ms,204 Mbps,26214 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,93 ms,0 Mbps,116 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:13c,KR,Seoul,隧道,233 ms,79 Mbps,10137 kB/s
8.219.110.147,443,47.236.1.53,SG,Singapore,隧道,229 ms,58 Mbps,7462 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,52 ms,1 Mbps,170 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,36 ms,115 Mbps,14745 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,226 ms,36 Mbps,4698 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,288 ms,19 Mbps,2437 kB/s
194.36.24.34,443,2a0f:5707:fa21::1,US,San Jose,隧道,81 ms,597 Mbps,76492 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,124 ms,188 Mbps,24166 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,111 ms,27 Mbps,3572 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,186 ms,44 Mbps,5645 kB/s
129.159.194.238,443,2606:f240:f00:eaf1:0:f80:49e7:68ec,US,Frankfurt,隧道,118 ms,223 Mbps,28569 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,142 ms,43 Mbps,5505 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,84 ms,352 Mbps,45056 kB/s
141.148.220.141,443,2a09:bac5:3afc:1aa0::2a7:79,IN,Mumbai,隧道,228 ms,34 Mbps,4421 kB/s
144.24.160.216,443,2a0b:21c0:1007:1c9:0:91c9:1be2:1374,DE,Frankfurt,隧道,153 ms,164 Mbps,20992 kB/s
8.219.212.246,443,47.236.51.143,SG,Singapore,隧道,258 ms,55 Mbps,7162 kB/s
141.147.13.209,443,2a0b:21c0:100a:1b0:0:883c:1cc7:f458,DE,Frankfurt,隧道,140 ms,121 Mbps,15564 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,156 ms,95 Mbps,12185 kB/s
8.222.243.174,443,8.222.207.55,SG,Singapore,隧道,244 ms,69 Mbps,8921 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,216 ms,74 Mbps,9475 kB/s
47.254.17.234,443,47.254.17.234,US,San Jose,中转,96 ms,24 Mbps,3154 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,167 ms,144 Mbps,18432 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,134 ms,185 Mbps,23756 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,205 ms,13 Mbps,1772 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,91 ms,45 Mbps,5838 kB/s
8.210.58.6,443,8.210.58.6,HK,Hong Kong,中转,241 ms,18 Mbps,2304 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,273 ms,65 Mbps,8325 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,217 ms,36 Mbps,4682 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,233 ms,69 Mbps,8935 kB/s
152.67.96.55,443,152.67.96.55,AU,Sydney,中转,221 ms,37 Mbps,4819 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,135 ms,39 Mbps,5068 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,265 ms,1 Mbps,149 kB/s
141.147.187.233,443,141.147.187.233,JP,Tokyo,中转,261 ms,70 Mbps,9038 kB/s
138.2.180.28,443,2606:f240:f00:2be4:0:a313:420a:2f53,US,Frankfurt,隧道,119 ms,184 Mbps,23654 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,184 ms,102 Mbps,13107 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,185 ms,98 Mbps,12595 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,243 ms,64 Mbps,8289 kB/s
8.222.68.129,443,8.216.92.214,JP,Tokyo,隧道,256 ms,6 Mbps,875 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,225 ms,65 Mbps,8325 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,229 ms,82 Mbps,10547 kB/s
8.222.148.165,443,8.219.142.198,SG,Singapore,隧道,232 ms,39 Mbps,5037 kB/s
64.110.79.188,443,64.110.79.188,KR,Seoul,中转,226 ms,73 Mbps,9404 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,202 ms,3 Mbps,456 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,260 ms,0 Mbps,2 kB/s
8.219.174.131,443,47.245.84.175,SG,Singapore,隧道,218 ms,75 Mbps,9653 kB/s
8.219.84.16,443,47.236.51.143,SG,Singapore,隧道,231 ms,73 Mbps,9395 kB/s
8.219.10.141,443,47.236.58.234,SG,Singapore,隧道,241 ms,69 Mbps,8925 kB/s
141.147.154.214,443,141.147.154.214,JP,Osaka,中转,228 ms,20 Mbps,2637 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,264 ms,80 Mbps,10240 kB/s
8.222.69.185,443,8.216.92.214,JP,Tokyo,隧道,245 ms,15 Mbps,1949 kB/s
146.56.182.89,443,128.14.104.155,SG,Singapore,隧道,280 ms,52 Mbps,6692 kB/s
47.57.245.232,443,47.88.7.145,US,San Jose,隧道,289 ms,0 Mbps,126 kB/s
47.57.14.118,443,47.254.95.194,US,San Jose,隧道,269 ms,0 Mbps,101 kB/s
