中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
193.122.112.81,443,2607:a400:a:16b:0:9945:95eb:866,US,Los Angeles,隧道,195 ms,117 Mbps,15052 kB/s
140.238.5.32,443,140.238.5.32,KR,Seoul,中转,164 ms,37 Mbps,4858 kB/s
146.56.170.245,443,107.151.176.166,US,Los Angeles,隧道,143 ms,136 Mbps,17510 kB/s
146.56.185.143,443,2607:a400:a:6b:0:91f8:a3ed:e080,US,Los Angeles,隧道,174 ms,101 Mbps,13004 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,177 ms,40 Mbps,5127 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,158 ms,116 Mbps,14950 kB/s
129.154.50.220,443,129.154.50.220,138 Mbps,17715 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,147 ms,40 Mbps,5190 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,158 ms,42 Mbps,5494 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,181 ms,36 Mbps,4710 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,156 ms,104 Mbps,13414 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,189 ms,42 Mbps,5401 kB/s
131.186.45.39,443,128.14.110.204,SG,Singapore,隧道,200 ms,97 Mbps,12492 kB/s
8.219.210.101,443,47.245.84.175,SG,Singapore,隧道,290 ms,39 Mbps,5101 kB/s
8.219.87.150,443,47.245.125.52,SG,Singapore,隧道,277 ms,45 Mbps,5781 kB/s
144.24.189.222,443,98.98.166.178,US,Frankfurt,隧道,194 ms,114 Mbps,14643 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,183 ms,149 Mbps,19148 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,167 ms,141 Mbps,18124 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,170 ms,18 Mbps,2407 kB/s
8.219.151.192,443,8.222.210.246,SG,Singapore,隧道,286 ms,42 Mbps,5399 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,173 ms,159 Mbps,20377 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,93 ms,332 Mbps,42496 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,193 ms,139 Mbps,17817 kB/s
132.226.173.63,443,107.151.176.202,US,Los Angeles,隧道,191 ms,101 Mbps,13004 kB/s
8.219.79.104,443,8.222.210.246,SG,Singapore,隧道,265 ms,21 Mbps,2798 kB/s
8.222.186.190,443,8.222.210.246,SG,Singapore,隧道,290 ms,26 Mbps,3377 kB/s
8.219.133.65,443,8.222.207.55,SG,Singapore,隧道,278 ms,32 Mbps,4178 kB/s
8.219.182.16,443,8.222.236.107,SG,Singapore,隧道,267 ms,47 Mbps,6025 kB/s
8.219.142.90,443,8.222.222.65,SG,Singapore,隧道,329 ms,44 Mbps,5689 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,184 ms,115 Mbps,14745 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,150 ms,72 Mbps,9255 kB/s
8.219.190.2,443,8.222.222.65,SG,Singapore,隧道,275 ms,33 Mbps,4293 kB/s
8.219.149.215,443,47.236.51.143,SG,Singapore,隧道,275 ms,44 Mbps,5700 kB/s
8.212.48.236,443,47.76.21.99,HK,Hong Kong,隧道,208 ms,98 Mbps,12595 kB/s
8.219.156.119,443,8.222.220.238,SG,Singapore,隧道,269 ms,45 Mbps,5779 kB/s
130.162.243.233,443,98.98.156.26,DE,Frankfurt,隧道,171 ms,81 Mbps,10444 kB/s
8.219.70.229,443,8.222.210.246,SG,Singapore,隧道,264 ms,49 Mbps,6338 kB/s
8.222.204.28,443,47.236.1.53,SG,Singapore,隧道,286 ms,54 Mbps,6930 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,124 ms,424 Mbps,54374 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,222 ms,133 Mbps,17100 kB/s
193.122.124.241,443,2607:a400:a:6b:0:e343:a799:605c,US,Los Angeles,隧道,193 ms,110 Mbps,14131 kB/s
138.2.144.218,443,2a0b:21c0:100a:1b7:0:d4bd:e8a7:18c4,DE,Frankfurt,隧道,176 ms,85 Mbps,10956 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,90 ms,448 Mbps,57344 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,51 ms,49 Mbps,6333 kB/s
146.56.137.65,443,2607:a400:a:6c:0:a718:259d:e88c,US,Los Angeles,隧道,211 ms,121 Mbps,15564 kB/s
129.80.222.224,443,129.80.222.224,US,Ashburn,中转,138 ms,291 Mbps,37273 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,179 ms,55 Mbps,7132 kB/s
193.122.125.223,443,193.122.125.223,KR,Seoul,中转,160 ms,132 Mbps,16896 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,28 ms,14 Mbps,1810 kB/s
192.9.158.188,443,2a09:bac1:7680:1cf0::4:350,US,San Jose,隧道,3 ms,204 Mbps,26112 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,200 ms,43 Mbps,5595 kB/s
193.122.115.68,443,2607:a400:a:6c:0:b003:d0e6:a2,US,Los Angeles,隧道,194 ms,125 Mbps,16076 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,203 ms,129 Mbps,16588 kB/s
193.122.112.88,443,2607:a400:a:6c:0:b80:c36c:ad1d,US,Los Angeles,隧道,158 ms,113 Mbps,14540 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,158 ms,15 Mbps,1952 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,170 ms,38 Mbps,4904 kB/s
193.123.242.181,443,2607:a400:a:16b:0:7d89:9fb2:dd53,US,Los Angeles,隧道,209 ms,120 Mbps,15360 kB/s
152.70.38.150,443,2607:a400:a:6c:0:8685:9ba7:93dc,US,Los Angeles,隧道,178 ms,88 Mbps,11264 kB/s
129.154.213.238,443,2607:a400:a:16b:0:9b24:d2a7:d5b6,US,Los Angeles,隧道,208 ms,91 Mbps,11673 kB/s
140.238.22.17,443,2607:a400:a:6c:0:360d:6ff8:79e7,US,Los Angeles,隧道,152 ms,147 Mbps,18841 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,16 ms,0 Mbps,111 kB/s
47.253.223.200,443,47.253.223.200,US,Ashburn,中转,82 ms,10 Mbps,1312 kB/s
152.67.222.167,443,152.67.222.167,KR,Seoul,中转,149 ms,41 Mbps,5369 kB/s
8.219.12.174,443,8.222.222.65,SG,Singapore,隧道,325 ms,54 Mbps,6957 kB/s
8.219.110.166,443,8.222.210.246,SG,Singapore,隧道,270 ms,54 Mbps,6913 kB/s
152.70.37.34,443,107.151.176.202,US,Los Angeles,隧道,164 ms,158 Mbps,20275 kB/s
64.110.76.144,443,2607:a400:a:6b:0:9ac:fbe1:535d,US,Los Angeles,隧道,150 ms,142 Mbps,18227 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,228 ms,13 Mbps,1746 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,200 ms,102 Mbps,13107 kB/s
130.162.156.5,443,2607:a400:a:6c:0:3f1c:97fa:d02f,US,Los Angeles,隧道,153 ms,140 Mbps,18022 kB/s
192.9.154.127,443,192.9.154.127,US,San Jose,中转,24 ms,647 Mbps,82841 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,173 ms,105 Mbps,13516 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,119 ms,38 Mbps,4970 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,79 ms,46 Mbps,5999 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,183 ms,9 Mbps,1271 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,193 ms,42 Mbps,5473 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,50 ms,17 Mbps,2256 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,27 ms,176 Mbps,22630 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,157 ms,109 Mbps,14028 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:11b,KR,Seoul,隧道,185 ms,129 Mbps,16588 kB/s
141.144.204.60,443,2a0b:21c0:1007:1c9:0:17b5:b9c5:da2d,DE,Frankfurt,隧道,163 ms,102 Mbps,13107 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,142 ms,102 Mbps,13107 kB/s
144.22.252.124,443,144.22.252.124,BR,S
