中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,141 ms,132 Mbps,16896 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,168 ms,80 Mbps,10342 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,175 ms,0 Mbps,42 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,153 ms,39 Mbps,5074 kB/s
129.159.252.245,443,163.123.193.9,DE,Frankfurt,隧道,154 ms,101 Mbps,13004 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,170 ms,2 Mbps,363 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,144 ms,129 Mbps,16588 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,172 ms,118 Mbps,15155 kB/s
141.147.190.75,443,2602:ffe4:407:20d9:0:24:849:d99f,SG,Singapore,隧道,180 ms,96 Mbps,12390 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,153 ms,96 Mbps,12390 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,180 ms,92 Mbps,11776 kB/s
47.243.173.187,443,47.243.173.187,HK,Hong Kong,中转,193 ms,81 Mbps,10444 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,168 ms,82 Mbps,10547 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,162 ms,33 Mbps,4301 kB/s
130.162.191.212,443,2a0b:21c0:1007:c9:0:163c:eeef:2eb7,DE,Frankfurt,隧道,192 ms,112 Mbps,14438 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,236 ms,82 Mbps,10547 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,149 ms,116 Mbps,14848 kB/s
141.147.17.146,443,2a0b:21c0:1007:ca:0:7aad:ffdc:bcae,DE,Frankfurt,隧道,153 ms,115 Mbps,14745 kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,169 ms,84 Mbps,10752 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,171 ms,66 Mbps,8568 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,317 ms,104 Mbps,13414 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,62 ms,347 Mbps,44441 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,87 ms,491 Mbps,62873 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,172 ms,87 Mbps,11161 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,171 ms,7 Mbps,969 kB/s
103.137.63.3,443,111.247.41.22,TW,,隧道,145 ms,99 Mbps,12697 kB/s
54.203.85.46,443,204.110.220.198,US,,隧道,39 ms,570 Mbps,73011 kB/s
204.110.220.3,443,204.110.220.63,US,,隧道,46 ms,500 Mbps,64102 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,173 ms,93 Mbps,11980 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,147 ms,128 Mbps,16486 kB/s
35.183.163.195,443,3.96.208.238,CA,,隧道,77 ms,262 Mbps,33587 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,38 ms,308 Mbps,39424 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,161 ms,113 Mbps,14540 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,87 ms,48 Mbps,6252 kB/s
155.248.204.33,443,2603:c024:c011:e604:4aea:b4b7:aac5:85ae,US,San Jose,隧道,19 ms,912 Mbps,116736 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,161 ms,105 Mbps,13516 kB/s
18.159.105.97,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,180 ms,96 Mbps,12390 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,156 ms,125 Mbps,16076 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,158 ms,128 Mbps,16486 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,157 ms,119 Mbps,15257 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,159 ms,118 Mbps,15155 kB/s
144.22.252.124,443,144.22.252.124,BR,S
