中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
144.21.39.32,443,2a0b:21c0:100a:1b0:0:37a7:787d:44da,DE,Frankfurt,隧道,92 ms,105 Mbps,13516 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,100 ms,42 Mbps,5386 kB/s
192.9.242.40,443,192.9.242.40,US,San Jose,中转,78 ms,2 Mbps,297 kB/s
47.253.104.12,443,47.251.149.53,US,San Jose,隧道,76 ms,2 Mbps,376 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,84 ms,27 Mbps,3567 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,93 ms,208 Mbps,26726 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,176 ms,14 Mbps,1878 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,70 ms,45 Mbps,5828 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,169 ms,216 Mbps,27648 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,73 ms,38 Mbps,4959 kB/s
129.153.203.62,443,129.153.203.62,US,Los Angeles,中转,85 ms,364 Mbps,46592 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,184 ms,246 Mbps,31539 kB/s
192.9.158.188,443,2a09:bac5:6440:1246::1d2:4b,US,San Jose,隧道,72 ms,183 Mbps,23449 kB/s
150.230.238.226,443,150.230.238.226,IN,Mumbai,中转,190 ms,80 Mbps,10342 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,122 ms,155 Mbps,19865 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,189 ms,84 Mbps,10854 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,181 ms,40 Mbps,5129 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,198 ms,84 Mbps,10854 kB/s
144.21.53.157,443,2a09:bac5:3803:ebe::178:119,GB,London,隧道,84 ms,5 Mbps,670 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,180 ms,76 Mbps,9838 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,216 ms,56 Mbps,7237 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,215 ms,61 Mbps,7868 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,202 ms,4 Mbps,620 kB/s
193.122.58.158,443,193.122.58.158,DE,Paris,中转,98 ms,45 Mbps,5801 kB/s
168.138.209.31,443,2a09:bac1:3b40:138::16:1cb,JP,Tokyo,隧道,217 ms,29 Mbps,3814 kB/s
152.67.44.30,443,152.67.44.30,BR,São Paulo,中转,133 ms,51 Mbps,6540 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,89 ms,304 Mbps,39014 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,88 ms,55 Mbps,7059 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,198 ms,34 Mbps,4437 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,222 ms,2 Mbps,297 kB/s
8.216.88.20,443,47.251.149.48,US,San Jose,隧道,158 ms,2 Mbps,291 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,214 ms,39 Mbps,5059 kB/s
150.230.106.97,443,150.230.106.97,JP,Tokyo,中转,211 ms,39 Mbps,5000 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,213 ms,70 Mbps,8989 kB/s
8.208.115.133,443,47.251.149.49,US,San Jose,隧道,149 ms,2 Mbps,322 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,203 ms,26 Mbps,3406 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,358 ms,1 Mbps,136 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,181 ms,86 Mbps,11059 kB/s
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,198 ms,35 Mbps,4580 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,196 ms,30 Mbps,3899 kB/s
8.209.77.140,443,47.251.149.48,US,San Jose,隧道,95 ms,2 Mbps,275 kB/s
8.209.250.150,443,47.251.149.50,US,San Jose,隧道,158 ms,2 Mbps,280 kB/s
132.226.13.78,443,2602:ffe4:407:20da:0:95c1:22d5:51a3,SG,Singapore,隧道,383 ms,39 Mbps,5017 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,89 ms,24 Mbps,3085 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,84 ms,209 Mbps,26828 kB/s
141.147.92.143,443,2603:c020:c004:772b:9990:35f2:2b42:33dd,GB,London,隧道,84 ms,272 Mbps,34816 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,84 ms,41 Mbps,5299 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,100 ms,49 Mbps,6381 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,181 ms,69 Mbps,8934 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,177 ms,84 Mbps,10854 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,254 ms,93 Mbps,11980 kB/s
152.70.88.98,443,2a09:bac1:3f20:90::22:ef,KR,Seoul,隧道,196 ms,28 Mbps,3662 kB/s
8.211.197.133,443,47.251.149.51,US,San Jose,隧道,79 ms,2 Mbps,325 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,295 ms,0 Mbps,124 kB/s
138.2.84.189,443,104.28.222.47,SG,Singapore,隧道,221 ms,64 Mbps,8272 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,377 ms,3 Mbps,404 kB/s
47.57.245.232,443,47.89.249.212,US,San Jose,隧道,292 ms,2 Mbps,379 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,211 ms,2 Mbps,304 kB/s
138.2.61.180,443,104.28.206.113,JP,Osaka,隧道,705 ms,2 Mbps,261 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,19 ms,29 Mbps,3783 kB/s
