中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,66 ms,60 Mbps,7715 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,66 ms,415 Mbps,53145 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,52 ms,10 Mbps,1351 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,122 ms,188 Mbps,24064 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,110 ms,199 Mbps,25497 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,59 ms,412 Mbps,52838 kB/s
193.123.60.41,443,2a0b:21c0:1007:1c9:0:a165:eec7:f308,DE,Frankfurt,隧道,143 ms,178 Mbps,22835 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,49 ms,396 Mbps,50790 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,121 ms,42 Mbps,5481 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,130 ms,165 Mbps,21196 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,17 ms,91 Mbps,11673 kB/s
141.144.199.182,443,2a0b:21c0:1007:1ca:0:a048:74a4:3c14,DE,Frankfurt,隧道,135 ms,177 Mbps,22732 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,115 ms,45 Mbps,5849 kB/s
152.70.49.180,443,2a0b:21c0:1007:1c9:0:9b61:9c23:e77a,DE,Frankfurt,隧道,120 ms,132 Mbps,16998 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,108 ms,23 Mbps,2962 kB/s
129.154.221.61,443,2607:a400:a:6b:0:1569:3ae9:d1e1,US,Los Angeles,隧道,207 ms,66 Mbps,8479 kB/s
150.230.63.93,443,150.230.63.93,34 Mbps,4454 kB/s
8.218.73.41,443,8.218.73.41,HK,Hong Kong,中转,232 ms,61 Mbps,7876 kB/s
140.238.33.161,443,2603:c021:8002:900:4858:eede:fd8a:dd52,JP,Tokyo,隧道,235 ms,67 Mbps,8664 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,133 ms,39 Mbps,5035 kB/s
47.88.137.92,443,47.88.137.92,SG,Singapore,中转,253 ms,7 Mbps,1008 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,196 ms,44 Mbps,5719 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,193 ms,38 Mbps,4901 kB/s
146.56.42.167,443,146.56.42.167,KR,Seoul,中转,211 ms,36 Mbps,4731 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,206 ms,101 Mbps,13004 kB/s
140.238.5.32,443,140.238.5.32,KR,Seoul,中转,229 ms,39 Mbps,5092 kB/s
130.162.215.254,443,2a0b:21c0:100a:1b3:0:feaf:f7dc:1dee,DE,Frankfurt,隧道,161 ms,196 Mbps,25190 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,264 ms,56 Mbps,7277 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,229 ms,65 Mbps,8432 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,186 ms,4 Mbps,518 kB/s
47.253.129.190,443,47.253.129.190,US,Ashburn,中转,24 ms,7 Mbps,901 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,134 ms,196 Mbps,25088 kB/s
141.147.9.169,443,2a0b:21c0:1007:ca:0:c883:c7d5:719f,DE,Frankfurt,隧道,135 ms,206 Mbps,26419 kB/s
141.148.220.141,443,2a09:bac1:36e0:18::1c5:93,IN,Mumbai,隧道,242 ms,33 Mbps,4313 kB/s
64.110.86.3,443,107.151.176.166,US,Los Angeles,隧道,204 ms,70 Mbps,8963 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,242 ms,53 Mbps,6878 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,126 ms,38 Mbps,4927 kB/s
8.218.26.21,443,8.218.26.21,HK,Hong Kong,中转,295 ms,6 Mbps,836 kB/s
158.178.238.239,443,104.28.222.46,SG,Singapore,隧道,221 ms,31 Mbps,4015 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,194 ms,69 Mbps,8843 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,199 ms,128 Mbps,16384 kB/s
8.219.213.146,443,47.245.125.52,SG,Singapore,隧道,257 ms,55 Mbps,7073 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,222 ms,2 Mbps,347 kB/s
168.138.90.241,443,168.138.90.241,CA,Montréal,中转,42 ms,62 Mbps,7953 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,183 ms,102 Mbps,13107 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,118 ms,196 Mbps,25190 kB/s
146.56.128.183,443,2607:a400:a:6c:0:fbef:160d:7c11,US,Los Angeles,隧道,238 ms,61 Mbps,7873 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,218 ms,34 Mbps,4353 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,238 ms,55 Mbps,7107 kB/s
8.222.182.214,443,8.222.222.65,SG,Singapore,隧道,260 ms,52 Mbps,6773 kB/s
132.226.169.196,443,2607:a400:a:6b:0:1572:e07f:b314,US,Los Angeles,隧道,207 ms,73 Mbps,9376 kB/s
144.22.252.124,443,144.22.252.124,BR,S
