中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,101 ms,47 Mbps,6033 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,110 ms,192 Mbps,24678 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,101 ms,45 Mbps,5780 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,128 ms,3 Mbps,403 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,146 ms,112 Mbps,14336 kB/s
130.61.23.77,443,130.61.23.77,129 Mbps,16588 kB/s
130.61.23.77,,,隧道,0 ms,null Mbps,null kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,170 ms,68 Mbps,8729 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,89 ms,41 Mbps,5325 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,194 ms,80 Mbps,10342 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,117 ms,12 Mbps,1603 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,97 ms,211 Mbps,27033 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,105 ms,194 Mbps,24883 kB/s
47.89.182.61,443,47.251.149.48,US,San Jose,隧道,68 ms,2 Mbps,348 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,76 ms,286 Mbps,36659 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,170 ms,94 Mbps,12083 kB/s
144.24.83.39,443,144.24.83.39,KR,Seoul,中转,167 ms,94 Mbps,12083 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,112 ms,176 Mbps,22528 kB/s
141.144.199.182,443,2a0b:21c0:1007:cb:0:d02b:cebf:e1bb,DE,Düsseldorf,隧道,108 ms,141 Mbps,18124 kB/s
152.67.44.30,443,152.67.44.30,BR,São Paulo,中转,134 ms,42 Mbps,5387 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,111 ms,39 Mbps,5049 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,170 ms,35 Mbps,4604 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,184 ms,91 Mbps,11673 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,232 ms,36 Mbps,4676 kB/s
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,195 ms,30 Mbps,3865 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,199 ms,66 Mbps,8559 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,349 ms,84 Mbps,10854 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,167 ms,100 Mbps,12902 kB/s
144.21.53.157,443,2a09:bac5:3803:ebe::178:119,GB,London,隧道,122 ms,3 Mbps,447 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,187 ms,0 Mbps,63 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,311 ms,41 Mbps,5349 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,204 ms,72 Mbps,9221 kB/s
193.122.125.223,443,193.122.125.223,KR,Seoul,中转,194 ms,76 Mbps,9824 kB/s
8.209.77.140,443,47.251.149.52,US,San Jose,隧道,112 ms,2 Mbps,328 kB/s
152.70.88.98,443,2a09:bac5:4753:1a14::299:14,KR,Seoul,隧道,198 ms,25 Mbps,3275 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,210 ms,2 Mbps,344 kB/s
138.2.61.180,443,104.28.206.113,JP,Osaka,隧道,194 ms,48 Mbps,6152 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,217 ms,32 Mbps,4162 kB/s
130.162.169.173,443,2606:f240:f00:5a42:0:3de9:9f9:569,US,San Jose,隧道,111 ms,127 Mbps,16281 kB/s
152.69.197.102,443,152.69.197.102,JP,Osaka,中转,225 ms,34 Mbps,4428 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,194 ms,9 Mbps,1156 kB/s
168.138.209.31,443,2a09:bac1:3b40:138::16:1cb,JP,Tokyo,隧道,220 ms,28 Mbps,3679 kB/s
8.216.88.20,443,47.251.149.54,US,San Jose,隧道,145 ms,2 Mbps,309 kB/s
150.230.238.226,443,150.230.238.226,IN,Mumbai,中转,204 ms,68 Mbps,8743 kB/s
140.83.61.244,443,140.83.61.244,JP,Osaka,中转,222 ms,26 Mbps,3413 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,106 ms,48 Mbps,6224 kB/s
193.122.127.101,443,128.14.110.206,SG,Singapore,隧道,250 ms,47 Mbps,6057 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,193 ms,2 Mbps,334 kB/s
150.230.106.97,443,150.230.106.97,JP,Tokyo,中转,220 ms,34 Mbps,4400 kB/s
8.211.197.133,443,47.251.149.51,US,San Jose,隧道,97 ms,1 Mbps,189 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,207 ms,0 Mbps,32 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,193 ms,11 Mbps,1486 kB/s
143.47.235.231,443,2a0b:21c0:100a:1b4:0:3fe0:f754:581b,DE,Toronto,隧道,109 ms,102 Mbps,13107 kB/s
168.138.215.251,443,168.138.215.251,JP,Tokyo,中转,330 ms,33 Mbps,4249 kB/s
47.242.72.208,443,47.242.72.208,HK,Hong Kong,中转,187 ms,7 Mbps,935 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,190 ms,28 Mbps,3698 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,230 ms,0 Mbps,31 kB/s
