中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
143.47.190.37,443,2606:f240:f00:2be4:0:9fa5:3a32:5d8c,US,Frankfurt,隧道,119 ms,182 Mbps,23347 kB/s
158.101.221.74,443,2606:f240:f00:83a7:0:f218:6ae5:d212,US,Frankfurt,隧道,130 ms,208 Mbps,26726 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,134 ms,45 Mbps,5881 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,119 ms,42 Mbps,5389 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,130 ms,46 Mbps,5914 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,114 ms,43 Mbps,5555 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,158 ms,42 Mbps,5485 kB/s
144.21.35.132,443,2a0b:21c0:1007:1ca:0:8ba7:5ee8:13e6,DE,Frankfurt,隧道,119 ms,201 Mbps,25804 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,162 ms,41 Mbps,5311 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,142 ms,0 Mbps,35 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,191 ms,38 Mbps,4956 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,189 ms,36 Mbps,4703 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,161 ms,153 Mbps,19660 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,138 ms,17 Mbps,2262 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:114,KR,Seoul,隧道,213 ms,80 Mbps,10342 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,200 ms,92 Mbps,11776 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,217 ms,2 Mbps,293 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,211 ms,41 Mbps,5330 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,206 ms,66 Mbps,8494 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,241 ms,3 Mbps,491 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,241 ms,41 Mbps,5291 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,248 ms,4 Mbps,522 kB/s
8.219.192.155,443,47.245.127.33,SG,Singapore,隧道,259 ms,31 Mbps,3978 kB/s
130.162.144.191,443,2a09:bac1:3f00::20b:7c,KR,Seoul,隧道,217 ms,35 Mbps,4500 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,221 ms,0 Mbps,59 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,312 ms,35 Mbps,4556 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,243 ms,49 Mbps,6335 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,224 ms,20 Mbps,2624 kB/s
152.70.52.84,443,2a0b:21c0:1007:ca:0:6f39:7631:b85,DE,Frankfurt,隧道,1162 ms,188 Mbps,24166 kB/s
152.70.71.23,443,152.70.71.23,IN,Marseille,中转,283 ms,32 Mbps,4208 kB/s
193.123.80.245,443,193.123.80.245,AE,Frankfurt,中转,210 ms,27 Mbps,3581 kB/s
