中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,192 ms,78 Mbps,10035 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,189 ms,85 Mbps,10956 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,192 ms,80 Mbps,10342 kB/s
152.67.222.167,443,152.67.222.167,KR,Seoul,中转,182 ms,40 Mbps,5204 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,186 ms,80 Mbps,10342 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,81 ms,47 Mbps,6059 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,222 ms,28 Mbps,3711 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,210 ms,25 Mbps,3269 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,202 ms,5 Mbps,749 kB/s
152.70.88.98,443,2a09:bac1:3f40:90::22:d6,KR,Seoul,隧道,294 ms,33 Mbps,4305 kB/s
131.186.28.236,443,131.186.28.236,KR,Seoul,中转,285 ms,37 Mbps,4762 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:100,KR,Seoul,隧道,189 ms,73 Mbps,9350 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,182 ms,35 Mbps,4512 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,316 ms,30 Mbps,3890 kB/s
138.2.84.189,443,104.28.222.43,SG,Singapore,隧道,316 ms,54 Mbps,7031 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,201 ms,35 Mbps,4549 kB/s
158.180.79.198,443,158.180.79.198,KR,Seoul,中转,187 ms,75 Mbps,9635 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,206 ms,0 Mbps,6 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,190 ms,50 Mbps,6467 kB/s
8.217.182.138,443,8.217.182.138,HK,Hong Kong,中转,198 ms,5 Mbps,688 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,212 ms,31 Mbps,4063 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,204 ms,65 Mbps,8428 kB/s
8.217.179.196,443,185.126.80.14,SG,Singapore,隧道,197 ms,29 Mbps,3795 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,212 ms,33 Mbps,4320 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,305 ms,2 Mbps,272 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,206 ms,71 Mbps,9095 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,217 ms,1 Mbps,149 kB/s
140.83.86.166,443,140.83.86.166,JP,Osaka,中转,842 ms,1 Mbps,221 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,185 ms,41 Mbps,5350 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,334 ms,21 Mbps,2742 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,171 ms,4 Mbps,543 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,68 ms,30 Mbps,3940 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,186 ms,58 Mbps,7465 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,186 ms,32 Mbps,4099 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,358 ms,58 Mbps,7479 kB/s
47.57.14.118,443,47.254.16.242,US,San Jose,隧道,209 ms,0 Mbps,80 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,203 ms,0 Mbps,56 kB/s
