中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.138.241,443,192.9.138.241,US,San Jose,中转,61 ms,413 Mbps,52940 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,106 ms,183 Mbps,23449 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,104 ms,105 Mbps,13516 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,142 ms,124 Mbps,15872 kB/s
141.148.244.88,443,2a0b:21c0:1007:c8:0:1b80:25a2:7445,DE,Frankfurt,隧道,103 ms,187 Mbps,23961 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,104 ms,183 Mbps,23449 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,52 ms,413 Mbps,52940 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,51 ms,40 Mbps,5246 kB/s
129.146.7.98,443,2a09:bac5:60eb:1173::1bd:ed,US,Los Angeles,隧道,54 ms,57 Mbps,7381 kB/s
132.226.211.247,443,98.98.166.178,US,Frankfurt,隧道,106 ms,180 Mbps,23040 kB/s
130.162.243.150,443,98.98.156.26,DE,Frankfurt,隧道,105 ms,196 Mbps,25190 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,104 ms,47 Mbps,6044 kB/s
143.47.253.139,443,2a0b:21c0:1007:1cb:0:1f13:9042:7a6e,DE,Frankfurt,隧道,109 ms,189 Mbps,24268 kB/s
157.254.252.198,443,157.254.252.198,JP,Tokyo,中转,144 ms,120 Mbps,15360 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,97 ms,3 Mbps,487 kB/s
129.159.241.69,443,2a0b:21c0:100a:1b1:0:bc86:b736:a52e,DE,Frankfurt,隧道,105 ms,189 Mbps,24268 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,104 ms,175 Mbps,22425 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,96 ms,188 Mbps,24064 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,51 ms,29 Mbps,3819 kB/s
141.147.101.130,443,2a0b:21c0:100a:1b1:0:bb94:849b:8a82,DE,Frankfurt,隧道,107 ms,103 Mbps,13209 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,170 ms,91 Mbps,11673 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,207 ms,61 Mbps,7920 kB/s
129.153.203.62,443,129.153.203.62,US,Los Angeles,中转,254 ms,372 Mbps,47616 kB/s
130.162.144.191,443,2a09:bac5:4753:1482::20b:8c,KR,Seoul,隧道,194 ms,33 Mbps,4251 kB/s
47.90.141.204,443,91.149.239.122,US,Los Angeles,隧道,70 ms,22 Mbps,2896 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,189 ms,49 Mbps,6371 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,170 ms,85 Mbps,10956 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,96 ms,43 Mbps,5577 kB/s
141.147.110.251,443,163.123.193.9,DE,Frankfurt,隧道,132 ms,202 Mbps,25907 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,52 ms,44 Mbps,5745 kB/s
150.230.34.116,443,150.230.34.116,US,San Jose,中转,54 ms,208 Mbps,26726 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,186 ms,89 Mbps,11468 kB/s
141.144.193.96,443,2a0b:21c0:100a:1b5:0:64b5:718d:cdc9,DE,Frankfurt,隧道,104 ms,193 Mbps,24780 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,171 ms,99 Mbps,12697 kB/s
144.24.83.39,443,144.24.83.39,KR,Seoul,中转,170 ms,89 Mbps,11468 kB/s
47.74.13.33,443,47.74.13.33,JP,Tokyo,中转,201 ms,105 Mbps,13516 kB/s
158.101.142.100,443,2a09:bac5:4428:dc::16:22a,JP,Tokyo,隧道,232 ms,5 Mbps,726 kB/s
144.21.42.243,443,2606:f240:f00:5a42:0:74af:94ab:48d0,US,Frankfurt,隧道,157 ms,184 Mbps,23654 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,55 ms,344 Mbps,44134 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,210 ms,2 Mbps,325 kB/s
64.110.79.188,443,64.110.79.188,KR,Seoul,中转,194 ms,71 Mbps,9199 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,172 ms,84 Mbps,10854 kB/s
130.162.56.243,443,98.98.166.190,US,Frankfurt,隧道,105 ms,172 Mbps,22118 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,145 ms,0 Mbps,124 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,214 ms,82 Mbps,10547 kB/s
140.238.23.148,443,2a09:bac1:3f00:90::299:53,KR,Seoul,隧道,194 ms,37 Mbps,4843 kB/s
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,189 ms,33 Mbps,4303 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,191 ms,7 Mbps,945 kB/s
138.2.105.213,443,138.2.105.213,SG,Singapore,中转,227 ms,65 Mbps,8430 kB/s
140.83.36.122,443,140.83.36.122,JP,Tokyo,中转,217 ms,58 Mbps,7531 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,208 ms,66 Mbps,8514 kB/s
141.147.161.58,443,141.147.161.58,JP,Tokyo,中转,216 ms,65 Mbps,8424 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,207 ms,69 Mbps,8843 kB/s
140.83.81.109,443,140.83.81.109,JP,Osaka,中转,364 ms,34 Mbps,4360 kB/s
146.56.179.91,443,146.56.179.91,KR,Seoul,中转,191 ms,6 Mbps,840 kB/s
152.70.97.78,443,152.70.97.78,JP,Tokyo,中转,207 ms,65 Mbps,8376 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,195 ms,72 Mbps,9217 kB/s
146.56.43.53,443,146.56.43.53,KR,Seoul,中转,296 ms,75 Mbps,9693 kB/s
146.56.41.187,443,2602:ffe4:407:21d9:0:b47b:6f3e:6ce1,SG,Singapore,隧道,253 ms,46 Mbps,5941 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,201 ms,3 Mbps,431 kB/s
168.138.165.174,443,168.138.165.174,SG,Tokyo,中转,204 ms,33 Mbps,4332 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,232 ms,29 Mbps,3826 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,211 ms,0 Mbps,50 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,210 ms,2 Mbps,347 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,240 ms,30 Mbps,3967 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,53 ms,1 Mbps,246 kB/s
152.70.61.138,443,2606:f240:f00:6acf:0:4843:28a3:8d0e,US,Frankfurt,隧道,196 ms,199 Mbps,25497 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,235 ms,48 Mbps,6252 kB/s
144.22.252.124,443,144.22.252.124,BR,S
